SED_NAME16	Religion	Denomination	Sex	persons
Fremantle (South Metropolitan)	(Other)		F	2471
Fremantle (South Metropolitan)	(Other)		M	2476
Fremantle (South Metropolitan)	(Other)	(Other)	F	102
Fremantle (South Metropolitan)	(Other)	(Other)	M	81
Fremantle (South Metropolitan)	(Other)	Australian Aboriginal Traditional	F	8
Fremantle (South Metropolitan)	(Other)	Australian Aboriginal Traditional	M	3
Fremantle (South Metropolitan)	(Other)	Other spiritual beliefs	F	88
Fremantle (South Metropolitan)	(Other)	Other spiritual beliefs	M	66
Fremantle (South Metropolitan)	(Other)	Secular beliefs	F	80
Fremantle (South Metropolitan)	(Other)	Secular beliefs	M	108
Fremantle (South Metropolitan)	(Other)	Sikhism	F	11
Fremantle (South Metropolitan)	(Other)	Sikhism	M	14
Fremantle (South Metropolitan)	Buddhism		F	368
Fremantle (South Metropolitan)	Buddhism		M	235
Fremantle (South Metropolitan)	Christianity		F	349
Fremantle (South Metropolitan)	Christianity		M	281
Fremantle (South Metropolitan)	Christianity	(Other)	F	18
Fremantle (South Metropolitan)	Christianity	(Other)	M	18
Fremantle (South Metropolitan)	Christianity	Anglican	F	2452
Fremantle (South Metropolitan)	Christianity	Anglican	M	2006
Fremantle (South Metropolitan)	Christianity	Baptist	F	198
Fremantle (South Metropolitan)	Christianity	Baptist	M	134
Fremantle (South Metropolitan)	Christianity	Brethren	F	3
Fremantle (South Metropolitan)	Christianity	Brethren	M	3
Fremantle (South Metropolitan)	Christianity	Catholic	F	5598
Fremantle (South Metropolitan)	Christianity	Catholic	M	4695
Fremantle (South Metropolitan)	Christianity	Churches Of Christ	F	33
Fremantle (South Metropolitan)	Christianity	Churches Of Christ	M	21
Fremantle (South Metropolitan)	Christianity	Eastern Orthodox	F	164
Fremantle (South Metropolitan)	Christianity	Eastern Orthodox	M	130
Fremantle (South Metropolitan)	Christianity	Jehovah's Witnesses	F	90
Fremantle (South Metropolitan)	Christianity	Jehovah's Witnesses	M	68
Fremantle (South Metropolitan)	Christianity	Latter Day Saints	F	8
Fremantle (South Metropolitan)	Christianity	Latter Day Saints	M	8
Fremantle (South Metropolitan)	Christianity	Lutheran	F	56
Fremantle (South Metropolitan)	Christianity	Lutheran	M	44
Fremantle (South Metropolitan)	Christianity	Oriental Orthodox	M	11
Fremantle (South Metropolitan)	Christianity	Pentecostal	F	99
Fremantle (South Metropolitan)	Christianity	Pentecostal	M	83
Fremantle (South Metropolitan)	Christianity	Presbyterian Reformed	F	276
Fremantle (South Metropolitan)	Christianity	Presbyterian Reformed	M	259
Fremantle (South Metropolitan)	Christianity	Protestant (Other)	F	70
Fremantle (South Metropolitan)	Christianity	Protestant (Other)	M	59
Fremantle (South Metropolitan)	Christianity	Salvation Army	F	22
Fremantle (South Metropolitan)	Christianity	Salvation Army	M	13
Fremantle (South Metropolitan)	Christianity	Seventh Day Adventist	F	13
Fremantle (South Metropolitan)	Christianity	Seventh Day Adventist	M	8
Fremantle (South Metropolitan)	Christianity	Uniting Church	F	398
Fremantle (South Metropolitan)	Christianity	Uniting Church	M	258
Fremantle (South Metropolitan)	Hinduism		F	67
Fremantle (South Metropolitan)	Hinduism		M	75
Fremantle (South Metropolitan)	Islam		F	81
Fremantle (South Metropolitan)	Islam		M	102
Fremantle (South Metropolitan)	Judaism		F	49
Fremantle (South Metropolitan)	Judaism		M	44
Fremantle (South Metropolitan)	No religion		F	7951
Fremantle (South Metropolitan)	No religion		M	8284
Geraldton (Agricultural)	(Other)		F	1947
Geraldton (Agricultural)	(Other)		M	2288
Geraldton (Agricultural)	(Other)	(Other)	F	63
Geraldton (Agricultural)	(Other)	(Other)	M	39
Geraldton (Agricultural)	(Other)	Australian Aboriginal Traditional	F	9
Geraldton (Agricultural)	(Other)	Australian Aboriginal Traditional	M	8
Geraldton (Agricultural)	(Other)	Other spiritual beliefs	F	34
Geraldton (Agricultural)	(Other)	Other spiritual beliefs	M	25
Geraldton (Agricultural)	(Other)	Secular beliefs	F	32
Geraldton (Agricultural)	(Other)	Secular beliefs	M	48
Geraldton (Agricultural)	(Other)	Sikhism	F	11
Geraldton (Agricultural)	(Other)	Sikhism	M	12
Geraldton (Agricultural)	Buddhism		F	233
Geraldton (Agricultural)	Buddhism		M	120
Geraldton (Agricultural)	Christianity		F	666
Geraldton (Agricultural)	Christianity		M	545
Geraldton (Agricultural)	Christianity	(Other)	F	22
Geraldton (Agricultural)	Christianity	(Other)	M	14
Geraldton (Agricultural)	Christianity	Anglican	F	3427
Geraldton (Agricultural)	Christianity	Anglican	M	2918
Geraldton (Agricultural)	Christianity	Baptist	F	199
Geraldton (Agricultural)	Christianity	Baptist	M	201
Geraldton (Agricultural)	Christianity	Catholic	F	5308
Geraldton (Agricultural)	Christianity	Catholic	M	4800
Geraldton (Agricultural)	Christianity	Churches Of Christ	F	44
Geraldton (Agricultural)	Christianity	Churches Of Christ	M	34
Geraldton (Agricultural)	Christianity	Eastern Orthodox	F	30
Geraldton (Agricultural)	Christianity	Eastern Orthodox	M	35
Geraldton (Agricultural)	Christianity	Jehovah's Witnesses	F	127
Geraldton (Agricultural)	Christianity	Jehovah's Witnesses	M	90
Geraldton (Agricultural)	Christianity	Latter Day Saints	F	20
Geraldton (Agricultural)	Christianity	Latter Day Saints	M	18
Geraldton (Agricultural)	Christianity	Lutheran	F	94
Geraldton (Agricultural)	Christianity	Lutheran	M	67
Geraldton (Agricultural)	Christianity	Pentecostal	F	242
Geraldton (Agricultural)	Christianity	Pentecostal	M	196
Geraldton (Agricultural)	Christianity	Presbyterian Reformed	F	246
Geraldton (Agricultural)	Christianity	Presbyterian Reformed	M	275
Geraldton (Agricultural)	Christianity	Protestant (Other)	F	110
Geraldton (Agricultural)	Christianity	Protestant (Other)	M	84
Geraldton (Agricultural)	Christianity	Salvation Army	F	47
Geraldton (Agricultural)	Christianity	Salvation Army	M	44
Geraldton (Agricultural)	Christianity	Seventh Day Adventist	F	114
Geraldton (Agricultural)	Christianity	Seventh Day Adventist	M	99
Geraldton (Agricultural)	Christianity	Uniting Church	F	529
Geraldton (Agricultural)	Christianity	Uniting Church	M	480
Geraldton (Agricultural)	Hinduism		F	80
Geraldton (Agricultural)	Hinduism		M	76
Geraldton (Agricultural)	Islam		F	279
Geraldton (Agricultural)	Islam		M	265
Geraldton (Agricultural)	Judaism		F	9
Geraldton (Agricultural)	Judaism		M	9
Geraldton (Agricultural)	No religion		F	5296
Geraldton (Agricultural)	No religion		M	6092
Girrawheen (North Metropolitan)	(Other)		F	1730
Girrawheen (North Metropolitan)	(Other)		M	1932
Girrawheen (North Metropolitan)	(Other)	(Other)	F	165
Girrawheen (North Metropolitan)	(Other)	(Other)	M	132
Girrawheen (North Metropolitan)	(Other)	Other spiritual beliefs	F	39
Girrawheen (North Metropolitan)	(Other)	Other spiritual beliefs	M	25
Girrawheen (North Metropolitan)	(Other)	Secular beliefs	F	31
Girrawheen (North Metropolitan)	(Other)	Secular beliefs	M	73
Girrawheen (North Metropolitan)	(Other)	Sikhism	F	52
Girrawheen (North Metropolitan)	(Other)	Sikhism	M	72
Girrawheen (North Metropolitan)	Buddhism		F	1352
Girrawheen (North Metropolitan)	Buddhism		M	1147
Girrawheen (North Metropolitan)	Christianity		F	1203
Girrawheen (North Metropolitan)	Christianity		M	1085
Girrawheen (North Metropolitan)	Christianity	(Other)	F	26
Girrawheen (North Metropolitan)	Christianity	(Other)	M	33
Girrawheen (North Metropolitan)	Christianity	Anglican	F	2623
Girrawheen (North Metropolitan)	Christianity	Anglican	M	2304
Girrawheen (North Metropolitan)	Christianity	Baptist	F	590
Girrawheen (North Metropolitan)	Christianity	Baptist	M	564
Girrawheen (North Metropolitan)	Christianity	Brethren	M	3
Girrawheen (North Metropolitan)	Christianity	Catholic	F	5920
Girrawheen (North Metropolitan)	Christianity	Catholic	M	5439
Girrawheen (North Metropolitan)	Christianity	Churches Of Christ	F	94
Girrawheen (North Metropolitan)	Christianity	Churches Of Christ	M	72
Girrawheen (North Metropolitan)	Christianity	Eastern Orthodox	F	853
Girrawheen (North Metropolitan)	Christianity	Eastern Orthodox	M	905
Girrawheen (North Metropolitan)	Christianity	Jehovah's Witnesses	F	158
Girrawheen (North Metropolitan)	Christianity	Jehovah's Witnesses	M	121
Girrawheen (North Metropolitan)	Christianity	Latter Day Saints	F	84
Girrawheen (North Metropolitan)	Christianity	Latter Day Saints	M	63
Girrawheen (North Metropolitan)	Christianity	Lutheran	F	57
Girrawheen (North Metropolitan)	Christianity	Lutheran	M	38
Girrawheen (North Metropolitan)	Christianity	Oriental Orthodox	F	79
Girrawheen (North Metropolitan)	Christianity	Oriental Orthodox	M	85
Girrawheen (North Metropolitan)	Christianity	Pentecostal	F	665
Girrawheen (North Metropolitan)	Christianity	Pentecostal	M	550
Girrawheen (North Metropolitan)	Christianity	Presbyterian Reformed	F	350
Girrawheen (North Metropolitan)	Christianity	Presbyterian Reformed	M	288
Girrawheen (North Metropolitan)	Christianity	Protestant (Other)	F	202
Girrawheen (North Metropolitan)	Christianity	Protestant (Other)	M	179
Girrawheen (North Metropolitan)	Christianity	Salvation Army	F	66
Girrawheen (North Metropolitan)	Christianity	Salvation Army	M	41
Girrawheen (North Metropolitan)	Christianity	Seventh Day Adventist	F	80
Girrawheen (North Metropolitan)	Christianity	Seventh Day Adventist	M	62
Girrawheen (North Metropolitan)	Christianity	Uniting Church	F	422
Girrawheen (North Metropolitan)	Christianity	Uniting Church	M	311
Girrawheen (North Metropolitan)	Hinduism		F	735
Girrawheen (North Metropolitan)	Hinduism		M	825
Girrawheen (North Metropolitan)	Islam		F	1069
Girrawheen (North Metropolitan)	Islam		M	1145
Girrawheen (North Metropolitan)	Judaism		F	34
Girrawheen (North Metropolitan)	Judaism		M	26
Girrawheen (North Metropolitan)	No religion		F	5642
Girrawheen (North Metropolitan)	No religion		M	6438
Gosnells (East Metropolitan)	(Other)		F	1816
Gosnells (East Metropolitan)	(Other)		M	1969
Gosnells (East Metropolitan)	(Other)	(Other)	F	101
Gosnells (East Metropolitan)	(Other)	(Other)	M	64
Gosnells (East Metropolitan)	(Other)	Australian Aboriginal Traditional	F	8
Gosnells (East Metropolitan)	(Other)	Australian Aboriginal Traditional	M	8
Gosnells (East Metropolitan)	(Other)	Other spiritual beliefs	F	40
Gosnells (East Metropolitan)	(Other)	Other spiritual beliefs	M	33
Gosnells (East Metropolitan)	(Other)	Secular beliefs	F	33
Gosnells (East Metropolitan)	(Other)	Secular beliefs	M	53
Gosnells (East Metropolitan)	(Other)	Sikhism	F	182
Gosnells (East Metropolitan)	(Other)	Sikhism	M	222
Gosnells (East Metropolitan)	Buddhism		F	691
Gosnells (East Metropolitan)	Buddhism		M	568
Gosnells (East Metropolitan)	Christianity		F	896
Gosnells (East Metropolitan)	Christianity		M	846
Gosnells (East Metropolitan)	Christianity	(Other)	F	50
Gosnells (East Metropolitan)	Christianity	(Other)	M	51
Gosnells (East Metropolitan)	Christianity	Anglican	F	2992
Gosnells (East Metropolitan)	Christianity	Anglican	M	2491
Gosnells (East Metropolitan)	Christianity	Baptist	F	508
Gosnells (East Metropolitan)	Christianity	Baptist	M	454
Gosnells (East Metropolitan)	Christianity	Brethren	F	3
Gosnells (East Metropolitan)	Christianity	Brethren	M	3
Gosnells (East Metropolitan)	Christianity	Catholic	F	4271
Gosnells (East Metropolitan)	Christianity	Catholic	M	3861
Gosnells (East Metropolitan)	Christianity	Churches Of Christ	F	81
Gosnells (East Metropolitan)	Christianity	Churches Of Christ	M	52
Gosnells (East Metropolitan)	Christianity	Eastern Orthodox	F	79
Gosnells (East Metropolitan)	Christianity	Eastern Orthodox	M	82
Gosnells (East Metropolitan)	Christianity	Jehovah's Witnesses	F	115
Gosnells (East Metropolitan)	Christianity	Jehovah's Witnesses	M	93
Gosnells (East Metropolitan)	Christianity	Latter Day Saints	F	103
Gosnells (East Metropolitan)	Christianity	Latter Day Saints	M	79
Gosnells (East Metropolitan)	Christianity	Lutheran	F	70
Gosnells (East Metropolitan)	Christianity	Lutheran	M	53
Gosnells (East Metropolitan)	Christianity	Oriental Orthodox	F	42
Gosnells (East Metropolitan)	Christianity	Oriental Orthodox	M	32
Gosnells (East Metropolitan)	Christianity	Pentecostal	F	286
Gosnells (East Metropolitan)	Christianity	Pentecostal	M	265
Gosnells (East Metropolitan)	Christianity	Presbyterian Reformed	F	408
Gosnells (East Metropolitan)	Christianity	Presbyterian Reformed	M	374
Gosnells (East Metropolitan)	Christianity	Protestant (Other)	F	161
Gosnells (East Metropolitan)	Christianity	Protestant (Other)	M	129
Gosnells (East Metropolitan)	Christianity	Salvation Army	F	68
Gosnells (East Metropolitan)	Christianity	Salvation Army	M	50
Gosnells (East Metropolitan)	Christianity	Seventh Day Adventist	F	108
Gosnells (East Metropolitan)	Christianity	Seventh Day Adventist	M	81
Gosnells (East Metropolitan)	Christianity	Uniting Church	F	464
Gosnells (East Metropolitan)	Christianity	Uniting Church	M	333
Gosnells (East Metropolitan)	Hinduism		F	424
Gosnells (East Metropolitan)	Hinduism		M	478
Gosnells (East Metropolitan)	Islam		F	1405
Gosnells (East Metropolitan)	Islam		M	1696
Gosnells (East Metropolitan)	Judaism		F	8
Gosnells (East Metropolitan)	Judaism		M	7
Gosnells (East Metropolitan)	No religion		F	5629
Gosnells (East Metropolitan)	No religion		M	6396
Hillarys (North Metropolitan)	(Other)		F	1116
Hillarys (North Metropolitan)	(Other)		M	1284
Hillarys (North Metropolitan)	(Other)	(Other)	F	50
Hillarys (North Metropolitan)	(Other)	(Other)	M	45
Hillarys (North Metropolitan)	(Other)	Other spiritual beliefs	F	41
Hillarys (North Metropolitan)	(Other)	Other spiritual beliefs	M	17
Hillarys (North Metropolitan)	(Other)	Secular beliefs	F	35
Hillarys (North Metropolitan)	(Other)	Secular beliefs	M	51
Hillarys (North Metropolitan)	(Other)	Sikhism	F	28
Hillarys (North Metropolitan)	(Other)	Sikhism	M	18
Hillarys (North Metropolitan)	Buddhism		F	214
Hillarys (North Metropolitan)	Buddhism		M	134
Hillarys (North Metropolitan)	Christianity		F	454
Hillarys (North Metropolitan)	Christianity		M	375
Hillarys (North Metropolitan)	Christianity	(Other)	F	19
Hillarys (North Metropolitan)	Christianity	(Other)	M	16
Hillarys (North Metropolitan)	Christianity	Anglican	F	3660
Hillarys (North Metropolitan)	Christianity	Anglican	M	3106
Hillarys (North Metropolitan)	Christianity	Baptist	F	232
Hillarys (North Metropolitan)	Christianity	Baptist	M	194
Hillarys (North Metropolitan)	Christianity	Catholic	F	4510
Hillarys (North Metropolitan)	Christianity	Catholic	M	4157
Hillarys (North Metropolitan)	Christianity	Churches Of Christ	F	54
Hillarys (North Metropolitan)	Christianity	Churches Of Christ	M	46
Hillarys (North Metropolitan)	Christianity	Eastern Orthodox	F	210
Hillarys (North Metropolitan)	Christianity	Eastern Orthodox	M	214
Hillarys (North Metropolitan)	Christianity	Jehovah's Witnesses	F	28
Hillarys (North Metropolitan)	Christianity	Jehovah's Witnesses	M	18
Hillarys (North Metropolitan)	Christianity	Latter Day Saints	F	22
Hillarys (North Metropolitan)	Christianity	Latter Day Saints	M	21
Hillarys (North Metropolitan)	Christianity	Lutheran	F	61
Hillarys (North Metropolitan)	Christianity	Lutheran	M	68
Hillarys (North Metropolitan)	Christianity	Oriental Orthodox	F	27
Hillarys (North Metropolitan)	Christianity	Oriental Orthodox	M	33
Hillarys (North Metropolitan)	Christianity	Pentecostal	F	195
Hillarys (North Metropolitan)	Christianity	Pentecostal	M	141
Hillarys (North Metropolitan)	Christianity	Presbyterian Reformed	F	365
Hillarys (North Metropolitan)	Christianity	Presbyterian Reformed	M	350
Hillarys (North Metropolitan)	Christianity	Protestant (Other)	F	96
Hillarys (North Metropolitan)	Christianity	Protestant (Other)	M	86
Hillarys (North Metropolitan)	Christianity	Salvation Army	F	22
Hillarys (North Metropolitan)	Christianity	Salvation Army	M	20
Hillarys (North Metropolitan)	Christianity	Seventh Day Adventist	F	11
Hillarys (North Metropolitan)	Christianity	Seventh Day Adventist	M	8
Hillarys (North Metropolitan)	Christianity	Uniting Church	F	553
Hillarys (North Metropolitan)	Christianity	Uniting Church	M	448
Hillarys (North Metropolitan)	Hinduism		F	116
Hillarys (North Metropolitan)	Hinduism		M	119
Hillarys (North Metropolitan)	Islam		F	128
Hillarys (North Metropolitan)	Islam		M	118
Hillarys (North Metropolitan)	Judaism		F	27
Hillarys (North Metropolitan)	Judaism		M	22
Hillarys (North Metropolitan)	No religion		F	4827
Hillarys (North Metropolitan)	No religion		M	5600
Jandakot (South Metropolitan)	(Other)		F	1319
Jandakot (South Metropolitan)	(Other)		M	1503
Jandakot (South Metropolitan)	(Other)	(Other)	F	107
Jandakot (South Metropolitan)	(Other)	(Other)	M	96
Jandakot (South Metropolitan)	(Other)	Australian Aboriginal Traditional	F	7
Jandakot (South Metropolitan)	(Other)	Australian Aboriginal Traditional	M	4
Jandakot (South Metropolitan)	(Other)	Other spiritual beliefs	F	48
Jandakot (South Metropolitan)	(Other)	Other spiritual beliefs	M	33
Jandakot (South Metropolitan)	(Other)	Secular beliefs	F	39
Jandakot (South Metropolitan)	(Other)	Secular beliefs	M	59
Jandakot (South Metropolitan)	(Other)	Sikhism	F	89
Jandakot (South Metropolitan)	(Other)	Sikhism	M	102
Jandakot (South Metropolitan)	Buddhism		F	536
Jandakot (South Metropolitan)	Buddhism		M	463
Jandakot (South Metropolitan)	Christianity		F	731
Jandakot (South Metropolitan)	Christianity		M	674
Jandakot (South Metropolitan)	Christianity	(Other)	F	22
Jandakot (South Metropolitan)	Christianity	(Other)	M	17
Jandakot (South Metropolitan)	Christianity	Anglican	F	3087
Jandakot (South Metropolitan)	Christianity	Anglican	M	2644
Jandakot (South Metropolitan)	Christianity	Baptist	F	491
Jandakot (South Metropolitan)	Christianity	Baptist	M	433
Jandakot (South Metropolitan)	Christianity	Brethren	F	56
Jandakot (South Metropolitan)	Christianity	Brethren	M	48
