SED_NAME16	CountryOfBirth	Sex	persons
Moore (Agricultural)	FJI	M	3
Moore (Agricultural)	FRA	F	17
Moore (Agricultural)	FRA	M	13
Moore (Agricultural)	GBR	F	1455
Moore (Agricultural)	GBR	M	1361
Moore (Agricultural)	GRC	M	8
Moore (Agricultural)	HKG	F	9
Moore (Agricultural)	HKG	M	7
Moore (Agricultural)	HRV	F	8
Moore (Agricultural)	HRV	M	12
Moore (Agricultural)	IDN	F	17
Moore (Agricultural)	IDN	M	4
Moore (Agricultural)	IND	F	27
Moore (Agricultural)	IND	M	35
Moore (Agricultural)	IRL	F	60
Moore (Agricultural)	IRL	M	57
Moore (Agricultural)	IRQ	M	3
Moore (Agricultural)	ITA	F	22
Moore (Agricultural)	ITA	M	54
Moore (Agricultural)	JPN	F	8
Moore (Agricultural)	JPN	M	4
Moore (Agricultural)	KOR	F	4
Moore (Agricultural)	KOR	M	4
Moore (Agricultural)	LBN	M	4
Moore (Agricultural)	LKA	F	9
Moore (Agricultural)	LKA	M	7
Moore (Agricultural)	MKD	F	3
Moore (Agricultural)	MKD	M	3
Moore (Agricultural)	MLT	M	9
Moore (Agricultural)	MMR	F	5
Moore (Agricultural)	MMR	M	8
Moore (Agricultural)	MUS	F	3
Moore (Agricultural)	MUS	M	9
Moore (Agricultural)	MYS	F	28
Moore (Agricultural)	MYS	M	26
Moore (Agricultural)	NLD	F	86
Moore (Agricultural)	NLD	M	86
Moore (Agricultural)	NZL	F	476
Moore (Agricultural)	NZL	M	524
Moore (Agricultural)	PAK	F	3
Moore (Agricultural)	PHL	F	152
Moore (Agricultural)	PHL	M	131
Moore (Agricultural)	PNG	F	10
Moore (Agricultural)	PNG	M	8
Moore (Agricultural)	POL	F	14
Moore (Agricultural)	POL	M	11
Moore (Agricultural)	SGP	F	18
Moore (Agricultural)	SGP	M	16
Moore (Agricultural)	THA	F	58
Moore (Agricultural)	THA	M	6
Moore (Agricultural)	TUR	M	3
Moore (Agricultural)	TWN	F	73
Moore (Agricultural)	TWN	M	42
Moore (Agricultural)	USA	F	36
Moore (Agricultural)	USA	M	43
Moore (Agricultural)	VNM	F	17
Moore (Agricultural)	VNM	M	19
Moore (Agricultural)	ZAF	F	138
Moore (Agricultural)	ZAF	M	144
Moore (Agricultural)	ZWE	F	37
Moore (Agricultural)	ZWE	M	41
Morley (East Metropolitan)		F	2245
Morley (East Metropolitan)		M	2264
Morley (East Metropolitan)	AFG	F	33
Morley (East Metropolitan)	AFG	M	66
Morley (East Metropolitan)	AUS	F	9681
Morley (East Metropolitan)	AUS	M	9733
Morley (East Metropolitan)	BGD	F	6
Morley (East Metropolitan)	BGD	M	8
Morley (East Metropolitan)	BIH	F	75
Morley (East Metropolitan)	BIH	M	67
Morley (East Metropolitan)	CAN	F	25
Morley (East Metropolitan)	CAN	M	22
Morley (East Metropolitan)	CHL	F	11
Morley (East Metropolitan)	CHL	M	14
Morley (East Metropolitan)	CHN	F	463
Morley (East Metropolitan)	CHN	M	354
Morley (East Metropolitan)	DEU	F	90
Morley (East Metropolitan)	DEU	M	91
Morley (East Metropolitan)	EGY	F	25
Morley (East Metropolitan)	EGY	M	24
Morley (East Metropolitan)	FJI	F	7
Morley (East Metropolitan)	FJI	M	5
Morley (East Metropolitan)	FRA	F	24
Morley (East Metropolitan)	FRA	M	23
Morley (East Metropolitan)	GBR	F	928
Morley (East Metropolitan)	GBR	M	942
Morley (East Metropolitan)	GRC	F	132
Morley (East Metropolitan)	GRC	M	126
Morley (East Metropolitan)	HKG	F	114
Morley (East Metropolitan)	HKG	M	119
Morley (East Metropolitan)	HRV	F	67
Morley (East Metropolitan)	HRV	M	54
Morley (East Metropolitan)	IDN	F	108
Morley (East Metropolitan)	IDN	M	56
Morley (East Metropolitan)	IND	F	731
Morley (East Metropolitan)	IND	M	850
Morley (East Metropolitan)	IRL	F	217
Morley (East Metropolitan)	IRL	M	257
Morley (East Metropolitan)	IRN	F	127
Morley (East Metropolitan)	IRN	M	118
Morley (East Metropolitan)	IRQ	F	81
Morley (East Metropolitan)	IRQ	M	111
Morley (East Metropolitan)	ITA	F	542
Morley (East Metropolitan)	ITA	M	593
Morley (East Metropolitan)	JPN	F	67
Morley (East Metropolitan)	JPN	M	32
Morley (East Metropolitan)	KHM	F	18
Morley (East Metropolitan)	KHM	M	18
Morley (East Metropolitan)	KOR	F	75
Morley (East Metropolitan)	KOR	M	75
Morley (East Metropolitan)	LBN	F	19
Morley (East Metropolitan)	LBN	M	21
Morley (East Metropolitan)	LKA	F	72
Morley (East Metropolitan)	LKA	M	62
Morley (East Metropolitan)	MKD	F	133
Morley (East Metropolitan)	MKD	M	116
Morley (East Metropolitan)	MLT	F	11
Morley (East Metropolitan)	MLT	M	17
Morley (East Metropolitan)	MMR	F	147
Morley (East Metropolitan)	MMR	M	121
Morley (East Metropolitan)	MUS	F	90
Morley (East Metropolitan)	MUS	M	80
Morley (East Metropolitan)	MYS	F	388
Morley (East Metropolitan)	MYS	M	310
Morley (East Metropolitan)	NLD	F	62
Morley (East Metropolitan)	NLD	M	61
Morley (East Metropolitan)	NPL	F	27
Morley (East Metropolitan)	NPL	M	33
Morley (East Metropolitan)	NZL	F	478
Morley (East Metropolitan)	NZL	M	516
Morley (East Metropolitan)	PAK	F	75
Morley (East Metropolitan)	PAK	M	167
Morley (East Metropolitan)	PHL	F	351
Morley (East Metropolitan)	PHL	M	256
Morley (East Metropolitan)	PNG	F	8
Morley (East Metropolitan)	PNG	M	17
Morley (East Metropolitan)	POL	F	118
Morley (East Metropolitan)	POL	M	83
Morley (East Metropolitan)	SGP	F	130
Morley (East Metropolitan)	SGP	M	102
Morley (East Metropolitan)	THA	F	116
Morley (East Metropolitan)	THA	M	41
Morley (East Metropolitan)	TUR	F	32
Morley (East Metropolitan)	TUR	M	35
Morley (East Metropolitan)	TWN	F	89
Morley (East Metropolitan)	TWN	M	53
Morley (East Metropolitan)	USA	F	36
Morley (East Metropolitan)	USA	M	49
Morley (East Metropolitan)	VNM	F	770
Morley (East Metropolitan)	VNM	M	648
Morley (East Metropolitan)	ZAF	F	365
Morley (East Metropolitan)	ZAF	M	368
Morley (East Metropolitan)	ZWE	F	67
Morley (East Metropolitan)	ZWE	M	69
Mount Lawley (East Metropolitan)		F	2382
Mount Lawley (East Metropolitan)		M	2135
Mount Lawley (East Metropolitan)	AFG	F	17
Mount Lawley (East Metropolitan)	AFG	M	35
Mount Lawley (East Metropolitan)	AUS	F	11472
Mount Lawley (East Metropolitan)	AUS	M	10500
Mount Lawley (East Metropolitan)	BGD	F	18
Mount Lawley (East Metropolitan)	BGD	M	20
Mount Lawley (East Metropolitan)	BIH	F	50
Mount Lawley (East Metropolitan)	BIH	M	51
Mount Lawley (East Metropolitan)	CAN	F	57
Mount Lawley (East Metropolitan)	CAN	M	41
Mount Lawley (East Metropolitan)	CHL	F	17
Mount Lawley (East Metropolitan)	CHL	M	12
Mount Lawley (East Metropolitan)	CHN	F	340
Mount Lawley (East Metropolitan)	CHN	M	267
Mount Lawley (East Metropolitan)	DEU	F	116
Mount Lawley (East Metropolitan)	DEU	M	76
Mount Lawley (East Metropolitan)	EGY	F	23
Mount Lawley (East Metropolitan)	EGY	M	24
Mount Lawley (East Metropolitan)	FJI	F	9
Mount Lawley (East Metropolitan)	FJI	M	3
Mount Lawley (East Metropolitan)	FRA	F	39
Mount Lawley (East Metropolitan)	FRA	M	44
Mount Lawley (East Metropolitan)	GBR	F	1248
Mount Lawley (East Metropolitan)	GBR	M	1313
Mount Lawley (East Metropolitan)	GRC	F	94
Mount Lawley (East Metropolitan)	GRC	M	90
Mount Lawley (East Metropolitan)	HKG	F	80
Mount Lawley (East Metropolitan)	HKG	M	80
Mount Lawley (East Metropolitan)	HRV	F	52
Mount Lawley (East Metropolitan)	HRV	M	42
Mount Lawley (East Metropolitan)	IDN	F	73
Mount Lawley (East Metropolitan)	IDN	M	36
Mount Lawley (East Metropolitan)	IND	F	513
Mount Lawley (East Metropolitan)	IND	M	528
Mount Lawley (East Metropolitan)	IRL	F	255
Mount Lawley (East Metropolitan)	IRL	M	293
Mount Lawley (East Metropolitan)	IRN	F	93
Mount Lawley (East Metropolitan)	IRN	M	93
Mount Lawley (East Metropolitan)	IRQ	F	28
Mount Lawley (East Metropolitan)	IRQ	M	33
Mount Lawley (East Metropolitan)	ITA	F	439
Mount Lawley (East Metropolitan)	ITA	M	447
Mount Lawley (East Metropolitan)	JPN	F	72
Mount Lawley (East Metropolitan)	JPN	M	24
Mount Lawley (East Metropolitan)	KHM	F	11
Mount Lawley (East Metropolitan)	KHM	M	9
Mount Lawley (East Metropolitan)	KOR	F	81
Mount Lawley (East Metropolitan)	KOR	M	70
Mount Lawley (East Metropolitan)	LBN	F	9
Mount Lawley (East Metropolitan)	LBN	M	4
Mount Lawley (East Metropolitan)	LKA	F	88
Mount Lawley (East Metropolitan)	LKA	M	99
Mount Lawley (East Metropolitan)	MKD	F	60
Mount Lawley (East Metropolitan)	MKD	M	72
Mount Lawley (East Metropolitan)	MLT	F	4
Mount Lawley (East Metropolitan)	MLT	M	13
Mount Lawley (East Metropolitan)	MMR	F	114
Mount Lawley (East Metropolitan)	MMR	M	78
Mount Lawley (East Metropolitan)	MUS	F	57
Mount Lawley (East Metropolitan)	MUS	M	48
Mount Lawley (East Metropolitan)	MYS	F	274
Mount Lawley (East Metropolitan)	MYS	M	234
Mount Lawley (East Metropolitan)	NLD	F	67
Mount Lawley (East Metropolitan)	NLD	M	64
Mount Lawley (East Metropolitan)	NPL	F	31
Mount Lawley (East Metropolitan)	NPL	M	45
Mount Lawley (East Metropolitan)	NZL	F	362
Mount Lawley (East Metropolitan)	NZL	M	385
Mount Lawley (East Metropolitan)	PAK	F	59
Mount Lawley (East Metropolitan)	PAK	M	107
Mount Lawley (East Metropolitan)	PHL	F	181
Mount Lawley (East Metropolitan)	PHL	M	98
Mount Lawley (East Metropolitan)	PNG	F	10
Mount Lawley (East Metropolitan)	PNG	M	8
Mount Lawley (East Metropolitan)	POL	F	116
Mount Lawley (East Metropolitan)	POL	M	76
Mount Lawley (East Metropolitan)	SGP	F	140
Mount Lawley (East Metropolitan)	SGP	M	97
Mount Lawley (East Metropolitan)	THA	F	91
Mount Lawley (East Metropolitan)	THA	M	41
Mount Lawley (East Metropolitan)	TUR	F	19
Mount Lawley (East Metropolitan)	TUR	M	30
Mount Lawley (East Metropolitan)	TWN	F	66
Mount Lawley (East Metropolitan)	TWN	M	48
Mount Lawley (East Metropolitan)	USA	F	70
Mount Lawley (East Metropolitan)	USA	M	80
Mount Lawley (East Metropolitan)	VNM	F	353
Mount Lawley (East Metropolitan)	VNM	M	330
Mount Lawley (East Metropolitan)	ZAF	F	495
Mount Lawley (East Metropolitan)	ZAF	M	477
Mount Lawley (East Metropolitan)	ZWE	F	49
Mount Lawley (East Metropolitan)	ZWE	M	59
Murray-Wellington (South West)		F	1946
Murray-Wellington (South West)		M	2080
Murray-Wellington (South West)	AUS	F	14987
Murray-Wellington (South West)	AUS	M	15157
Murray-Wellington (South West)	BGD	M	3
Murray-Wellington (South West)	BIH	F	5
Murray-Wellington (South West)	CAN	F	27
Murray-Wellington (South West)	CAN	M	24
Murray-Wellington (South West)	CHL	F	3
Murray-Wellington (South West)	CHL	M	4
Murray-Wellington (South West)	CHN	F	26
Murray-Wellington (South West)	CHN	M	21
Murray-Wellington (South West)	DEU	F	78
Murray-Wellington (South West)	DEU	M	53
Murray-Wellington (South West)	EGY	M	4
Murray-Wellington (South West)	FJI	F	5
Murray-Wellington (South West)	FJI	M	6
Murray-Wellington (South West)	FRA	F	9
Murray-Wellington (South West)	FRA	M	11
Murray-Wellington (South West)	GBR	F	1687
Murray-Wellington (South West)	GBR	M	1576
Murray-Wellington (South West)	GRC	F	3
Murray-Wellington (South West)	HKG	F	8
Murray-Wellington (South West)	HKG	M	6
Murray-Wellington (South West)	HRV	M	3
Murray-Wellington (South West)	IDN	F	29
Murray-Wellington (South West)	IDN	M	13
Murray-Wellington (South West)	IND	F	48
Murray-Wellington (South West)	IND	M	57
Murray-Wellington (South West)	IRL	F	68
Murray-Wellington (South West)	IRL	M	53
Murray-Wellington (South West)	IRN	F	4
Murray-Wellington (South West)	IRN	M	4
Murray-Wellington (South West)	IRQ	F	3
Murray-Wellington (South West)	ITA	F	115
Murray-Wellington (South West)	ITA	M	149
Murray-Wellington (South West)	JPN	F	9
Murray-Wellington (South West)	JPN	M	3
Murray-Wellington (South West)	KOR	F	14
Murray-Wellington (South West)	KOR	M	23
Murray-Wellington (South West)	LKA	F	8
Murray-Wellington (South West)	LKA	M	10
Murray-Wellington (South West)	MLT	F	3
Murray-Wellington (South West)	MLT	M	3
Murray-Wellington (South West)	MMR	F	10
Murray-Wellington (South West)	MMR	M	13
Murray-Wellington (South West)	MUS	F	3
Murray-Wellington (South West)	MUS	M	3
Murray-Wellington (South West)	MYS	F	39
Murray-Wellington (South West)	MYS	M	20
Murray-Wellington (South West)	NLD	F	80
Murray-Wellington (South West)	NLD	M	96
Murray-Wellington (South West)	NZL	F	634
Murray-Wellington (South West)	NZL	M	698
Murray-Wellington (South West)	PAK	F	6
Murray-Wellington (South West)	PAK	M	3
Murray-Wellington (South West)	PHL	F	259
Murray-Wellington (South West)	PHL	M	223
Murray-Wellington (South West)	PNG	F	8
Murray-Wellington (South West)	PNG	M	7
Murray-Wellington (South West)	POL	F	8
Murray-Wellington (South West)	POL	M	8
Murray-Wellington (South West)	SGP	F	20
Murray-Wellington (South West)	SGP	M	27
Murray-Wellington (South West)	THA	F	48
Murray-Wellington (South West)	THA	M	8
Murray-Wellington (South West)	TWN	F	42
Murray-Wellington (South West)	TWN	M	43
Murray-Wellington (South West)	USA	F	62
Murray-Wellington (South West)	USA	M	40
Murray-Wellington (South West)	VNM	F	11
Murray-Wellington (South West)	VNM	M	7
Murray-Wellington (South West)	ZAF	F	227
Murray-Wellington (South West)	ZAF	M	212
Murray-Wellington (South West)	ZWE	F	72
Murray-Wellington (South West)	ZWE	M	68
Nedlands (North Metropolitan)		F	2032
Nedlands (North Metropolitan)		M	1857
Nedlands (North Metropolitan)	AFG	F	3
Nedlands (North Metropolitan)	AUS	F	11652
Nedlands (North Metropolitan)	AUS	M	11136
Nedlands (North Metropolitan)	BGD	F	34
Nedlands (North Metropolitan)	BGD	M	32
Nedlands (North Metropolitan)	BIH	F	15
Nedlands (North Metropolitan)	BIH	M	11
Nedlands (North Metropolitan)	CAN	F	127
Nedlands (North Metropolitan)	CAN	M	106
Nedlands (North Metropolitan)	CHL	F	20
Nedlands (North Metropolitan)	CHL	M	21
Nedlands (North Metropolitan)	CHN	F	681
Nedlands (North Metropolitan)	CHN	M	762
Nedlands (North Metropolitan)	DEU	F	120
Nedlands (North Metropolitan)	DEU	M	91
Nedlands (North Metropolitan)	EGY	F	18
Nedlands (North Metropolitan)	EGY	M	17
Nedlands (North Metropolitan)	FJI	F	6
Nedlands (North Metropolitan)	FJI	M	4
Nedlands (North Metropolitan)	FRA	F	108
Nedlands (North Metropolitan)	FRA	M	103
Nedlands (North Metropolitan)	GBR	F	1654
Nedlands (North Metropolitan)	GBR	M	1890
Nedlands (North Metropolitan)	GRC	F	17
Nedlands (North Metropolitan)	GRC	M	20
Nedlands (North Metropolitan)	HKG	F	139
Nedlands (North Metropolitan)	HKG	M	135
Nedlands (North Metropolitan)	HRV	F	22
Nedlands (North Metropolitan)	HRV	M	22
Nedlands (North Metropolitan)	IDN	F	157
Nedlands (North Metropolitan)	IDN	M	135
Nedlands (North Metropolitan)	IND	F	325
Nedlands (North Metropolitan)	IND	M	315
Nedlands (North Metropolitan)	IRL	F	171
Nedlands (North Metropolitan)	IRL	M	194
Nedlands (North Metropolitan)	IRN	F	72
Nedlands (North Metropolitan)	IRN	M	70
Nedlands (North Metropolitan)	IRQ	F	24
Nedlands (North Metropolitan)	IRQ	M	32
Nedlands (North Metropolitan)	ITA	F	108
Nedlands (North Metropolitan)	ITA	M	118
Nedlands (North Metropolitan)	JPN	F	151
Nedlands (North Metropolitan)	JPN	M	100
Nedlands (North Metropolitan)	KHM	F	7
Nedlands (North Metropolitan)	KHM	M	3
Nedlands (North Metropolitan)	KOR	F	91
Nedlands (North Metropolitan)	KOR	M	53
Nedlands (North Metropolitan)	LBN	F	5
Nedlands (North Metropolitan)	LBN	M	8
Nedlands (North Metropolitan)	LKA	F	115
Nedlands (North Metropolitan)	LKA	M	87
Nedlands (North Metropolitan)	MKD	F	3
Nedlands (North Metropolitan)	MLT	F	4
Nedlands (North Metropolitan)	MLT	M	3
Nedlands (North Metropolitan)	MMR	F	44
Nedlands (North Metropolitan)	MMR	M	22
Nedlands (North Metropolitan)	MUS	F	35
Nedlands (North Metropolitan)	MUS	M	19
Nedlands (North Metropolitan)	MYS	F	610
Nedlands (North Metropolitan)	MYS	M	454
Nedlands (North Metropolitan)	NLD	F	87
Nedlands (North Metropolitan)	NLD	M	108
Nedlands (North Metropolitan)	NPL	F	22
Nedlands (North Metropolitan)	NPL	M	22
Nedlands (North Metropolitan)	NZL	F	300
Nedlands (North Metropolitan)	NZL	M	331
Nedlands (North Metropolitan)	PAK	F	38
Nedlands (North Metropolitan)	PAK	M	54
Nedlands (North Metropolitan)	PHL	F	105
Nedlands (North Metropolitan)	PHL	M	58
Nedlands (North Metropolitan)	PNG	F	19
Nedlands (North Metropolitan)	PNG	M	14
Nedlands (North Metropolitan)	POL	F	70
Nedlands (North Metropolitan)	POL	M	36
Nedlands (North Metropolitan)	SGP	F	398
Nedlands (North Metropolitan)	SGP	M	371
Nedlands (North Metropolitan)	THA	F	64
Nedlands (North Metropolitan)	THA	M	47
Nedlands (North Metropolitan)	TUR	F	10
Nedlands (North Metropolitan)	TUR	M	7
Nedlands (North Metropolitan)	TWN	F	75
Nedlands (North Metropolitan)	TWN	M	54
Nedlands (North Metropolitan)	USA	F	221
Nedlands (North Metropolitan)	USA	M	226
Nedlands (North Metropolitan)	VNM	F	95
Nedlands (North Metropolitan)	VNM	M	62
Nedlands (North Metropolitan)	ZAF	F	345
Nedlands (North Metropolitan)	ZAF	M	338
Nedlands (North Metropolitan)	ZWE	F	65
Nedlands (North Metropolitan)	ZWE	M	63
North West Central (Mining and Pastoral)		F	1503
North West Central (Mining and Pastoral)		M	3237
North West Central (Mining and Pastoral)	AUS	F	6203
North West Central (Mining and Pastoral)	AUS	M	9530
North West Central (Mining and Pastoral)	BIH	F	3
North West Central (Mining and Pastoral)	BIH	M	8
North West Central (Mining and Pastoral)	CAN	F	22
North West Central (Mining and Pastoral)	CAN	M	24
North West Central (Mining and Pastoral)	CHL	M	8
North West Central (Mining and Pastoral)	CHN	F	18
North West Central (Mining and Pastoral)	CHN	M	42
North West Central (Mining and Pastoral)	DEU	F	65
North West Central (Mining and Pastoral)	DEU	M	58
North West Central (Mining and Pastoral)	EGY	M	6
North West Central (Mining and Pastoral)	FJI	F	11
North West Central (Mining and Pastoral)	FJI	M	20
North West Central (Mining and Pastoral)	FRA	F	12
North West Central (Mining and Pastoral)	FRA	M	34
North West Central (Mining and Pastoral)	GBR	F	379
North West Central (Mining and Pastoral)	GBR	M	821
North West Central (Mining and Pastoral)	GRC	F	3
North West Central (Mining and Pastoral)	GRC	M	4
North West Central (Mining and Pastoral)	HKG	F	9
North West Central (Mining and Pastoral)	HKG	M	5
North West Central (Mining and Pastoral)	HRV	F	22
North West Central (Mining and Pastoral)	HRV	M	27
North West Central (Mining and Pastoral)	IDN	F	27
North West Central (Mining and Pastoral)	IDN	M	26
North West Central (Mining and Pastoral)	IND	F	37
North West Central (Mining and Pastoral)	IND	M	128
North West Central (Mining and Pastoral)	IRL	F	40
North West Central (Mining and Pastoral)	IRL	M	171
North West Central (Mining and Pastoral)	IRN	F	3
North West Central (Mining and Pastoral)	IRN	M	16
North West Central (Mining and Pastoral)	IRQ	M	3
North West Central (Mining and Pastoral)	ITA	F	21
North West Central (Mining and Pastoral)	ITA	M	47
North West Central (Mining and Pastoral)	JPN	F	16
North West Central (Mining and Pastoral)	JPN	M	5
North West Central (Mining and Pastoral)	KHM	F	5
North West Central (Mining and Pastoral)	KHM	M	53
North West Central (Mining and Pastoral)	KOR	F	7
North West Central (Mining and Pastoral)	KOR	M	43
North West Central (Mining and Pastoral)	LBN	M	9
North West Central (Mining and Pastoral)	LKA	F	12
North West Central (Mining and Pastoral)	LKA	M	26
North West Central (Mining and Pastoral)	MKD	F	3
North West Central (Mining and Pastoral)	MKD	M	7
North West Central (Mining and Pastoral)	MMR	M	8
North West Central (Mining and Pastoral)	MUS	M	11
North West Central (Mining and Pastoral)	MYS	F	31
North West Central (Mining and Pastoral)	MYS	M	43
North West Central (Mining and Pastoral)	NLD	F	27
North West Central (Mining and Pastoral)	NLD	M	41
North West Central (Mining and Pastoral)	NPL	F	6
North West Central (Mining and Pastoral)	NPL	M	4
North West Central (Mining and Pastoral)	NZL	F	402
North West Central (Mining and Pastoral)	NZL	M	1014
North West Central (Mining and Pastoral)	PAK	F	3
North West Central (Mining and Pastoral)	PAK	M	11
North West Central (Mining and Pastoral)	PHL	F	118
North West Central (Mining and Pastoral)	PHL	M	281
North West Central (Mining and Pastoral)	PNG	F	13
North West Central (Mining and Pastoral)	PNG	M	38
North West Central (Mining and Pastoral)	POL	F	10
North West Central (Mining and Pastoral)	POL	M	15
North West Central (Mining and Pastoral)	SGP	F	16
North West Central (Mining and Pastoral)	SGP	M	15
North West Central (Mining and Pastoral)	THA	F	39
North West Central (Mining and Pastoral)	THA	M	16
North West Central (Mining and Pastoral)	TUR	F	3
North West Central (Mining and Pastoral)	TUR	M	3
North West Central (Mining and Pastoral)	TWN	F	30
North West Central (Mining and Pastoral)	TWN	M	24
North West Central (Mining and Pastoral)	USA	F	47
North West Central (Mining and Pastoral)	USA	M	85
North West Central (Mining and Pastoral)	VNM	F	73
North West Central (Mining and Pastoral)	VNM	M	88
North West Central (Mining and Pastoral)	ZAF	F	49
North West Central (Mining and Pastoral)	ZAF	M	165
North West Central (Mining and Pastoral)	ZWE	F	18
North West Central (Mining and Pastoral)	ZWE	M	74
Ocean Reef (North Metropolitan)		F	1485
Ocean Reef (North Metropolitan)		M	1461
Ocean Reef (North Metropolitan)	AFG	F	21
Ocean Reef (North Metropolitan)	AFG	M	20
Ocean Reef (North Metropolitan)	AUS	F	10220
Ocean Reef (North Metropolitan)	AUS	M	10153
Ocean Reef (North Metropolitan)	BGD	F	4
Ocean Reef (North Metropolitan)	BIH	F	5
Ocean Reef (North Metropolitan)	BIH	M	3
Ocean Reef (North Metropolitan)	CAN	F	68
Ocean Reef (North Metropolitan)	CAN	M	58
Ocean Reef (North Metropolitan)	CHL	F	8
Ocean Reef (North Metropolitan)	CHL	M	5
Ocean Reef (North Metropolitan)	CHN	F	97
Ocean Reef (North Metropolitan)	CHN	M	69
Ocean Reef (North Metropolitan)	DEU	F	106
Ocean Reef (North Metropolitan)	DEU	M	99
Ocean Reef (North Metropolitan)	EGY	F	62
Ocean Reef (North Metropolitan)	EGY	M	76
Ocean Reef (North Metropolitan)	FJI	F	12
Ocean Reef (North Metropolitan)	FJI	M	9
Ocean Reef (North Metropolitan)	FRA	F	22
Ocean Reef (North Metropolitan)	FRA	M	16
Ocean Reef (North Metropolitan)	GBR	F	5406
Ocean Reef (North Metropolitan)	GBR	M	5513
Ocean Reef (North Metropolitan)	GRC	F	7
Ocean Reef (North Metropolitan)	GRC	M	18
Ocean Reef (North Metropolitan)	HKG	F	37
Ocean Reef (North Metropolitan)	HKG	M	18
Ocean Reef (North Metropolitan)	HRV	F	17
Ocean Reef (North Metropolitan)	HRV	M	26
Ocean Reef (North Metropolitan)	IDN	F	50
Ocean Reef (North Metropolitan)	IDN	M	26
Ocean Reef (North Metropolitan)	IND	F	138
Ocean Reef (North Metropolitan)	IND	M	136
Ocean Reef (North Metropolitan)	IRL	F	312
