SED_NAME16	Ancestry	responses
Riverton (South Metropolitan)	(Other)	5237
Riverton (South Metropolitan)	Polish	244
Riverton (South Metropolitan)	Russian	130
Riverton (South Metropolitan)	Scottish	2643
Riverton (South Metropolitan)	Serbian	12
Riverton (South Metropolitan)	South African	350
Riverton (South Metropolitan)	Spanish	142
Riverton (South Metropolitan)	Sri Lankan	648
Riverton (South Metropolitan)	Turkish	43
Riverton (South Metropolitan)	Vietnamese	233
Riverton (South Metropolitan)	Welsh	302
Rockingham (South Metropolitan)		2989
Rockingham (South Metropolitan)	Australian	12084
Rockingham (South Metropolitan)	Australian Aboriginal	106
Rockingham (South Metropolitan)	Chinese	318
Rockingham (South Metropolitan)	Croatian	258
Rockingham (South Metropolitan)	Dutch	750
Rockingham (South Metropolitan)	English	17846
Rockingham (South Metropolitan)	Filipino	499
Rockingham (South Metropolitan)	French	203
Rockingham (South Metropolitan)	German	1230
Rockingham (South Metropolitan)	Greek	106
Rockingham (South Metropolitan)	Hungarian	51
Rockingham (South Metropolitan)	Indian	245
Rockingham (South Metropolitan)	Irish	3755
Rockingham (South Metropolitan)	Italian	1025
Rockingham (South Metropolitan)	Korean	27
Rockingham (South Metropolitan)	Lebanese	26
Rockingham (South Metropolitan)	Macedonian	27
Rockingham (South Metropolitan)	Maltese	58
Rockingham (South Metropolitan)	Maori	636
Rockingham (South Metropolitan)	NZ	541
Rockingham (South Metropolitan)	(Other)	2490
Rockingham (South Metropolitan)	Polish	209
Rockingham (South Metropolitan)	Russian	72
Rockingham (South Metropolitan)	Scottish	3989
Rockingham (South Metropolitan)	Serbian	189
Rockingham (South Metropolitan)	South African	284
Rockingham (South Metropolitan)	Spanish	172
Rockingham (South Metropolitan)	Sri Lankan	23
Rockingham (South Metropolitan)	Turkish	19
Rockingham (South Metropolitan)	Vietnamese	102
Rockingham (South Metropolitan)	Welsh	473
Scarborough (North Metropolitan)		3112
Scarborough (North Metropolitan)	Australian	12226
Scarborough (North Metropolitan)	Australian Aboriginal	65
Scarborough (North Metropolitan)	Chinese	1255
Scarborough (North Metropolitan)	Croatian	349
Scarborough (North Metropolitan)	Dutch	797
Scarborough (North Metropolitan)	English	15699
Scarborough (North Metropolitan)	Filipino	195
Scarborough (North Metropolitan)	French	399
Scarborough (North Metropolitan)	German	1457
Scarborough (North Metropolitan)	Greek	469
Scarborough (North Metropolitan)	Hungarian	132
Scarborough (North Metropolitan)	Indian	629
Scarborough (North Metropolitan)	Irish	5194
Scarborough (North Metropolitan)	Italian	2575
Scarborough (North Metropolitan)	Korean	87
Scarborough (North Metropolitan)	Lebanese	33
Scarborough (North Metropolitan)	Macedonian	206
Scarborough (North Metropolitan)	Maltese	78
Scarborough (North Metropolitan)	Maori	231
Scarborough (North Metropolitan)	NZ	613
Scarborough (North Metropolitan)	(Other)	4054
Scarborough (North Metropolitan)	Polish	413
Scarborough (North Metropolitan)	Russian	133
Scarborough (North Metropolitan)	Scottish	3872
Scarborough (North Metropolitan)	Serbian	107
Scarborough (North Metropolitan)	South African	507
Scarborough (North Metropolitan)	Spanish	243
Scarborough (North Metropolitan)	Sri Lankan	96
Scarborough (North Metropolitan)	Turkish	26
Scarborough (North Metropolitan)	Vietnamese	133
Scarborough (North Metropolitan)	Welsh	457
South Perth (South Metropolitan)		2799
South Perth (South Metropolitan)	Australian	10411
South Perth (South Metropolitan)	Australian Aboriginal	85
South Perth (South Metropolitan)	Chinese	3749
South Perth (South Metropolitan)	Croatian	341
South Perth (South Metropolitan)	Dutch	666
South Perth (South Metropolitan)	English	13406
South Perth (South Metropolitan)	Filipino	289
South Perth (South Metropolitan)	French	291
South Perth (South Metropolitan)	German	1171
South Perth (South Metropolitan)	Greek	334
South Perth (South Metropolitan)	Hungarian	96
South Perth (South Metropolitan)	Indian	1222
South Perth (South Metropolitan)	Irish	3978
South Perth (South Metropolitan)	Italian	1882
South Perth (South Metropolitan)	Korean	295
South Perth (South Metropolitan)	Lebanese	69
South Perth (South Metropolitan)	Macedonian	84
South Perth (South Metropolitan)	Maltese	69
South Perth (South Metropolitan)	Maori	106
South Perth (South Metropolitan)	NZ	402
South Perth (South Metropolitan)	(Other)	5217
South Perth (South Metropolitan)	Polish	430
South Perth (South Metropolitan)	Russian	130
South Perth (South Metropolitan)	Scottish	3423
South Perth (South Metropolitan)	Serbian	68
South Perth (South Metropolitan)	South African	385
South Perth (South Metropolitan)	Spanish	190
South Perth (South Metropolitan)	Sri Lankan	190
South Perth (South Metropolitan)	Turkish	86
South Perth (South Metropolitan)	Vietnamese	255
South Perth (South Metropolitan)	Welsh	323
Southern River (South Metropolitan)		3062
Southern River (South Metropolitan)	Australian	11499
Southern River (South Metropolitan)	Australian Aboriginal	87
Southern River (South Metropolitan)	Chinese	8097
Southern River (South Metropolitan)	Croatian	154
Southern River (South Metropolitan)	Dutch	874
Southern River (South Metropolitan)	English	14924
Southern River (South Metropolitan)	Filipino	783
Southern River (South Metropolitan)	French	252
Southern River (South Metropolitan)	German	996
Southern River (South Metropolitan)	Greek	137
Southern River (South Metropolitan)	Hungarian	49
Southern River (South Metropolitan)	Indian	4513
Southern River (South Metropolitan)	Irish	2820
Southern River (South Metropolitan)	Italian	1792
Southern River (South Metropolitan)	Korean	368
Southern River (South Metropolitan)	Lebanese	185
Southern River (South Metropolitan)	Macedonian	35
Southern River (South Metropolitan)	Maltese	78
Southern River (South Metropolitan)	Maori	518
Southern River (South Metropolitan)	NZ	557
Southern River (South Metropolitan)	(Other)	8816
Southern River (South Metropolitan)	Polish	300
Southern River (South Metropolitan)	Russian	84
Southern River (South Metropolitan)	Scottish	3195
Southern River (South Metropolitan)	Serbian	77
Southern River (South Metropolitan)	South African	983
Southern River (South Metropolitan)	Spanish	186
Southern River (South Metropolitan)	Sri Lankan	583
Southern River (South Metropolitan)	Turkish	82
Southern River (South Metropolitan)	Vietnamese	233
Southern River (South Metropolitan)	Welsh	310
Swan Hills (East Metropolitan)		4806
Swan Hills (East Metropolitan)	Australian	16710
Swan Hills (East Metropolitan)	Australian Aboriginal	94
Swan Hills (East Metropolitan)	Chinese	426
Swan Hills (East Metropolitan)	Croatian	516
Swan Hills (East Metropolitan)	Dutch	1153
Swan Hills (East Metropolitan)	English	21156
Swan Hills (East Metropolitan)	Filipino	315
Swan Hills (East Metropolitan)	French	295
Swan Hills (East Metropolitan)	German	1631
Swan Hills (East Metropolitan)	Greek	203
Swan Hills (East Metropolitan)	Hungarian	118
Swan Hills (East Metropolitan)	Indian	834
Swan Hills (East Metropolitan)	Irish	4209
Swan Hills (East Metropolitan)	Italian	2072
Swan Hills (East Metropolitan)	Korean	37
Swan Hills (East Metropolitan)	Lebanese	28
Swan Hills (East Metropolitan)	Macedonian	78
Swan Hills (East Metropolitan)	Maltese	101
Swan Hills (East Metropolitan)	Maori	420
Swan Hills (East Metropolitan)	NZ	793
Swan Hills (East Metropolitan)	(Other)	3658
Swan Hills (East Metropolitan)	Polish	414
Swan Hills (East Metropolitan)	Russian	95
Swan Hills (East Metropolitan)	Scottish	4876
Swan Hills (East Metropolitan)	Serbian	60
Swan Hills (East Metropolitan)	South African	582
Swan Hills (East Metropolitan)	Spanish	153
Swan Hills (East Metropolitan)	Sri Lankan	85
Swan Hills (East Metropolitan)	Turkish	11
Swan Hills (East Metropolitan)	Vietnamese	109
Swan Hills (East Metropolitan)	Welsh	472
Vasse (South West)		3039
Vasse (South West)	Australian	16060
Vasse (South West)	Australian Aboriginal	81
Vasse (South West)	Chinese	224
Vasse (South West)	Croatian	113
Vasse (South West)	Dutch	841
Vasse (South West)	English	18875
Vasse (South West)	Filipino	203
Vasse (South West)	French	277
Vasse (South West)	German	1408
Vasse (South West)	Greek	125
Vasse (South West)	Hungarian	57
Vasse (South West)	Indian	181
Vasse (South West)	Irish	4049
Vasse (South West)	Italian	1386
Vasse (South West)	Korean	44
Vasse (South West)	Lebanese	10
Vasse (South West)	Macedonian	28
Vasse (South West)	Maltese	65
Vasse (South West)	Maori	200
Vasse (South West)	NZ	537
Vasse (South West)	(Other)	1930
Vasse (South West)	Polish	231
Vasse (South West)	Russian	80
Vasse (South West)	Scottish	4080
Vasse (South West)	Serbian	33
Vasse (South West)	South African	319
Vasse (South West)	Spanish	127
Vasse (South West)	Sri Lankan	48
Vasse (South West)	Turkish	16
Vasse (South West)	Vietnamese	71
Vasse (South West)	Welsh	306
Victoria Park (South Metropolitan)		4800
Victoria Park (South Metropolitan)	Australian	10696
Victoria Park (South Metropolitan)	Australian Aboriginal	106
Victoria Park (South Metropolitan)	Chinese	4605
Victoria Park (South Metropolitan)	Croatian	252
Victoria Park (South Metropolitan)	Dutch	772
Victoria Park (South Metropolitan)	English	13758
Victoria Park (South Metropolitan)	Filipino	723
Victoria Park (South Metropolitan)	French	343
Victoria Park (South Metropolitan)	German	1215
Victoria Park (South Metropolitan)	Greek	232
Victoria Park (South Metropolitan)	Hungarian	105
Victoria Park (South Metropolitan)	Indian	2361
Victoria Park (South Metropolitan)	Irish	4296
Victoria Park (South Metropolitan)	Italian	2370
Victoria Park (South Metropolitan)	Korean	658
Victoria Park (South Metropolitan)	Lebanese	81
Victoria Park (South Metropolitan)	Macedonian	54
Victoria Park (South Metropolitan)	Maltese	93
Victoria Park (South Metropolitan)	Maori	245
Victoria Park (South Metropolitan)	NZ	513
Victoria Park (South Metropolitan)	(Other)	8238
Victoria Park (South Metropolitan)	Polish	424
Victoria Park (South Metropolitan)	Russian	141
Victoria Park (South Metropolitan)	Scottish	3584
Victoria Park (South Metropolitan)	Serbian	69
Victoria Park (South Metropolitan)	South African	275
Victoria Park (South Metropolitan)	Spanish	277
Victoria Park (South Metropolitan)	Sri Lankan	264
Victoria Park (South Metropolitan)	Turkish	126
Victoria Park (South Metropolitan)	Vietnamese	469
Victoria Park (South Metropolitan)	Welsh	340
Wagin (Agricultural)		3615
Wagin (Agricultural)	Australian	14542
Wagin (Agricultural)	Australian Aboriginal	218
Wagin (Agricultural)	Chinese	146
Wagin (Agricultural)	Croatian	64
Wagin (Agricultural)	Dutch	492
Wagin (Agricultural)	English	13614
Wagin (Agricultural)	Filipino	318
Wagin (Agricultural)	French	119
Wagin (Agricultural)	German	1164
Wagin (Agricultural)	Greek	45
Wagin (Agricultural)	Hungarian	17
Wagin (Agricultural)	Indian	143
Wagin (Agricultural)	Irish	2476
Wagin (Agricultural)	Italian	847
Wagin (Agricultural)	Korean	7
Wagin (Agricultural)	Lebanese	8
Wagin (Agricultural)	Macedonian	15
Wagin (Agricultural)	Maltese	18
Wagin (Agricultural)	Maori	432
Wagin (Agricultural)	NZ	409
Wagin (Agricultural)	(Other)	1861
Wagin (Agricultural)	Polish	174
Wagin (Agricultural)	Russian	53
Wagin (Agricultural)	Scottish	2864
Wagin (Agricultural)	Serbian	14
Wagin (Agricultural)	South African	168
Wagin (Agricultural)	Spanish	46
Wagin (Agricultural)	Sri Lankan	9
Wagin (Agricultural)	Vietnamese	18
Wagin (Agricultural)	Welsh	218
Wanneroo (North Metropolitan)		2122
Wanneroo (North Metropolitan)	Australian	13162
Wanneroo (North Metropolitan)	Australian Aboriginal	67
Wanneroo (North Metropolitan)	Chinese	958
Wanneroo (North Metropolitan)	Croatian	334
Wanneroo (North Metropolitan)	Dutch	928
Wanneroo (North Metropolitan)	English	20392
Wanneroo (North Metropolitan)	Filipino	531
Wanneroo (North Metropolitan)	French	289
Wanneroo (North Metropolitan)	German	1251
Wanneroo (North Metropolitan)	Greek	284
Wanneroo (North Metropolitan)	Hungarian	100
Wanneroo (North Metropolitan)	Indian	1590
Wanneroo (North Metropolitan)	Irish	4396
Wanneroo (North Metropolitan)	Italian	2283
Wanneroo (North Metropolitan)	Korean	60
Wanneroo (North Metropolitan)	Lebanese	41
Wanneroo (North Metropolitan)	Macedonian	205
Wanneroo (North Metropolitan)	Maltese	122
Wanneroo (North Metropolitan)	Maori	559
Wanneroo (North Metropolitan)	NZ	787
Wanneroo (North Metropolitan)	(Other)	4235
Wanneroo (North Metropolitan)	Polish	377
Wanneroo (North Metropolitan)	Russian	108
Wanneroo (North Metropolitan)	Scottish	4465
Wanneroo (North Metropolitan)	Serbian	83
Wanneroo (North Metropolitan)	South African	1096
Wanneroo (North Metropolitan)	Spanish	172
Wanneroo (North Metropolitan)	Sri Lankan	61
Wanneroo (North Metropolitan)	Turkish	29
Wanneroo (North Metropolitan)	Vietnamese	560
Wanneroo (North Metropolitan)	Welsh	615
Warnbro (South Metropolitan)		4334
Warnbro (South Metropolitan)	Australian	20716
Warnbro (South Metropolitan)	Australian Aboriginal	128
Warnbro (South Metropolitan)	Chinese	455
Warnbro (South Metropolitan)	Croatian	254
Warnbro (South Metropolitan)	Dutch	1385
Warnbro (South Metropolitan)	English	30240
Warnbro (South Metropolitan)	Filipino	473
Warnbro (South Metropolitan)	French	276
Warnbro (South Metropolitan)	German	1899
Warnbro (South Metropolitan)	Greek	164
Warnbro (South Metropolitan)	Hungarian	79
Warnbro (South Metropolitan)	Indian	528
Warnbro (South Metropolitan)	Irish	5639
Warnbro (South Metropolitan)	Italian	1763
Warnbro (South Metropolitan)	Korean	47
Warnbro (South Metropolitan)	Lebanese	36
Warnbro (South Metropolitan)	Macedonian	38
Warnbro (South Metropolitan)	Maltese	120
Warnbro (South Metropolitan)	Maori	1808
Warnbro (South Metropolitan)	NZ	1126
Warnbro (South Metropolitan)	(Other)	4284
Warnbro (South Metropolitan)	Polish	361
Warnbro (South Metropolitan)	Russian	122
Warnbro (South Metropolitan)	Scottish	6462
Warnbro (South Metropolitan)	Serbian	160
Warnbro (South Metropolitan)	South African	1036
Warnbro (South Metropolitan)	Spanish	251
Warnbro (South Metropolitan)	Sri Lankan	50
Warnbro (South Metropolitan)	Turkish	15
Warnbro (South Metropolitan)	Vietnamese	65
Warnbro (South Metropolitan)	Welsh	833
Warren-Blackwood (South West)		3433
Warren-Blackwood (South West)	Australian	15624
Warren-Blackwood (South West)	Australian Aboriginal	92
Warren-Blackwood (South West)	Chinese	255
Warren-Blackwood (South West)	Croatian	177
Warren-Blackwood (South West)	Dutch	863
Warren-Blackwood (South West)	English	18221
Warren-Blackwood (South West)	Filipino	227
Warren-Blackwood (South West)	French	259
Warren-Blackwood (South West)	German	1507
Warren-Blackwood (South West)	Greek	140
Warren-Blackwood (South West)	Hungarian	54
Warren-Blackwood (South West)	Indian	136
Warren-Blackwood (South West)	Irish	3885
Warren-Blackwood (South West)	Italian	1857
Warren-Blackwood (South West)	Korean	55
Warren-Blackwood (South West)	Lebanese	18
Warren-Blackwood (South West)	Macedonian	215
Warren-Blackwood (South West)	Maltese	65
Warren-Blackwood (South West)	Maori	171
Warren-Blackwood (South West)	NZ	480
Warren-Blackwood (South West)	(Other)	1949
Warren-Blackwood (South West)	Polish	257
Warren-Blackwood (South West)	Russian	53
Warren-Blackwood (South West)	Scottish	4149
Warren-Blackwood (South West)	Serbian	19
Warren-Blackwood (South West)	South African	185
Warren-Blackwood (South West)	Spanish	104
Warren-Blackwood (South West)	Sri Lankan	19
Warren-Blackwood (South West)	Turkish	4
Warren-Blackwood (South West)	Vietnamese	28
Warren-Blackwood (South West)	Welsh	384
West Swan (East Metropolitan)		4032
West Swan (East Metropolitan)	Australian	16425
West Swan (East Metropolitan)	Australian Aboriginal	254
West Swan (East Metropolitan)	Chinese	1910
West Swan (East Metropolitan)	Croatian	452
West Swan (East Metropolitan)	Dutch	865
West Swan (East Metropolitan)	English	18691
West Swan (East Metropolitan)	Filipino	1514
West Swan (East Metropolitan)	French	326
West Swan (East Metropolitan)	German	1373
West Swan (East Metropolitan)	Greek	378
West Swan (East Metropolitan)	Hungarian	105
West Swan (East Metropolitan)	Indian	3289
West Swan (East Metropolitan)	Irish	4130
West Swan (East Metropolitan)	Italian	2873
West Swan (East Metropolitan)	Korean	70
West Swan (East Metropolitan)	Lebanese	102
West Swan (East Metropolitan)	Macedonian	366
West Swan (East Metropolitan)	Maltese	190
West Swan (East Metropolitan)	Maori	988
West Swan (East Metropolitan)	NZ	894
West Swan (East Metropolitan)	(Other)	9863
West Swan (East Metropolitan)	Polish	582
West Swan (East Metropolitan)	Russian	83
West Swan (East Metropolitan)	Scottish	4037
West Swan (East Metropolitan)	Serbian	249
West Swan (East Metropolitan)	South African	722
West Swan (East Metropolitan)	Spanish	328
West Swan (East Metropolitan)	Sri Lankan	288
West Swan (East Metropolitan)	Turkish	48
West Swan (East Metropolitan)	Vietnamese	2003
West Swan (East Metropolitan)	Welsh	354
Willagee (South Metropolitan)		2515
Willagee (South Metropolitan)	Australian	11058
Willagee (South Metropolitan)	Australian Aboriginal	102
Willagee (South Metropolitan)	Chinese	1145
Willagee (South Metropolitan)	Croatian	886
Willagee (South Metropolitan)	Dutch	678
Willagee (South Metropolitan)	English	13120
Willagee (South Metropolitan)	Filipino	754
Willagee (South Metropolitan)	French	335
Willagee (South Metropolitan)	German	1160
Willagee (South Metropolitan)	Greek	149
Willagee (South Metropolitan)	Hungarian	83
Willagee (South Metropolitan)	Indian	507
Willagee (South Metropolitan)	Irish	3769
Willagee (South Metropolitan)	Italian	3481
Willagee (South Metropolitan)	Korean	95
Willagee (South Metropolitan)	Lebanese	49
Willagee (South Metropolitan)	Macedonian	80
Willagee (South Metropolitan)	Maltese	83
Willagee (South Metropolitan)	Maori	272
Willagee (South Metropolitan)	NZ	425
Willagee (South Metropolitan)	(Other)	4280
Willagee (South Metropolitan)	Polish	287
Willagee (South Metropolitan)	Russian	97
Willagee (South Metropolitan)	Scottish	3426
Willagee (South Metropolitan)	Serbian	241
Willagee (South Metropolitan)	South African	296
Willagee (South Metropolitan)	Spanish	258
