POA_CODE_2016	Religion	Denomination	Sex	persons
POA4872	Christianity	Jehovah's Witnesses	M	8
POA4872	Christianity	Latter Day Saints	M	3
POA4872	Christianity	Lutheran	F	9
POA4872	Christianity	Lutheran	M	13
POA4872	Christianity	Pentecostal	F	58
POA4872	Christianity	Pentecostal	M	44
POA4872	Christianity	Presbyterian Reformed	F	83
POA4872	Christianity	Presbyterian Reformed	M	66
POA4872	Christianity	Protestant (Other)	M	3
POA4872	Christianity	Salvation Army	F	5
POA4872	Christianity	Seventh Day Adventist	F	10
POA4872	Christianity	Seventh Day Adventist	M	16
POA4872	Christianity	Uniting Church	F	115
POA4872	Christianity	Uniting Church	M	103
POA4872	Islam		M	4
POA4872	No religion		F	375
POA4872	No religion		M	538
POA4873	(Other)		F	464
POA4873	(Other)		M	509
POA4873	(Other)	(Other)	F	15
POA4873	(Other)	(Other)	M	10
POA4873	(Other)	Australian Aboriginal Traditional	F	5
POA4873	(Other)	Australian Aboriginal Traditional	M	7
POA4873	(Other)	Other spiritual beliefs	F	12
POA4873	(Other)	Other spiritual beliefs	M	14
POA4873	(Other)	Secular beliefs	F	10
POA4873	(Other)	Secular beliefs	M	11
POA4873	Buddhism		F	35
POA4873	Buddhism		M	32
POA4873	Christianity		F	58
POA4873	Christianity		M	64
POA4873	Christianity	(Other)	F	4
POA4873	Christianity	(Other)	M	3
POA4873	Christianity	Anglican	F	510
POA4873	Christianity	Anglican	M	482
POA4873	Christianity	Baptist	F	23
POA4873	Christianity	Baptist	M	25
POA4873	Christianity	Catholic	F	672
POA4873	Christianity	Catholic	M	660
POA4873	Christianity	Churches Of Christ	F	3
POA4873	Christianity	Churches Of Christ	M	4
POA4873	Christianity	Eastern Orthodox	F	6
POA4873	Christianity	Eastern Orthodox	M	8
POA4873	Christianity	Jehovah's Witnesses	F	51
POA4873	Christianity	Jehovah's Witnesses	M	49
POA4873	Christianity	Latter Day Saints	F	4
POA4873	Christianity	Latter Day Saints	M	3
POA4873	Christianity	Lutheran	F	25
POA4873	Christianity	Lutheran	M	23
POA4873	Christianity	Pentecostal	F	48
POA4873	Christianity	Pentecostal	M	38
POA4873	Christianity	Presbyterian Reformed	F	63
POA4873	Christianity	Presbyterian Reformed	M	83
POA4873	Christianity	Protestant (Other)	F	7
POA4873	Christianity	Protestant (Other)	M	12
POA4873	Christianity	Salvation Army	F	3
POA4873	Christianity	Salvation Army	M	4
POA4873	Christianity	Seventh Day Adventist	F	12
POA4873	Christianity	Seventh Day Adventist	M	9
POA4873	Christianity	Uniting Church	F	143
POA4873	Christianity	Uniting Church	M	130
POA4873	Hinduism		F	3
POA4873	Hinduism		M	5
POA4873	Islam		F	4
POA4873	Islam		M	9
POA4873	No religion		F	976
POA4873	No religion		M	1099
POA4874	(Other)		F	270
POA4874	(Other)		M	351
POA4874	(Other)	(Other)	F	14
POA4874	(Other)	Australian Aboriginal Traditional	F	4
POA4874	(Other)	Other spiritual beliefs	M	3
POA4874	(Other)	Secular beliefs	F	3
POA4874	(Other)	Secular beliefs	M	10
POA4874	Buddhism		F	23
POA4874	Buddhism		M	23
POA4874	Christianity		F	56
POA4874	Christianity		M	79
POA4874	Christianity	Anglican	F	317
POA4874	Christianity	Anglican	M	364
POA4874	Christianity	Baptist	F	20
POA4874	Christianity	Baptist	M	33
POA4874	Christianity	Catholic	F	520
POA4874	Christianity	Catholic	M	503
POA4874	Christianity	Jehovah's Witnesses	F	11
POA4874	Christianity	Jehovah's Witnesses	M	15
POA4874	Christianity	Latter Day Saints	F	4
POA4874	Christianity	Latter Day Saints	M	8
POA4874	Christianity	Lutheran	F	12
POA4874	Christianity	Lutheran	M	9
POA4874	Christianity	Pentecostal	F	103
POA4874	Christianity	Pentecostal	M	93
POA4874	Christianity	Presbyterian Reformed	F	69
POA4874	Christianity	Presbyterian Reformed	M	76
POA4874	Christianity	Salvation Army	F	3
POA4874	Christianity	Seventh Day Adventist	F	13
POA4874	Christianity	Seventh Day Adventist	M	15
POA4874	Christianity	Uniting Church	F	222
POA4874	Christianity	Uniting Church	M	255
POA4874	Hinduism		F	3
POA4874	Hinduism		M	5
POA4874	No religion		F	761
POA4874	No religion		M	952
POA4875	(Other)		F	521
POA4875	(Other)		M	584
POA4875	(Other)	(Other)	F	15
POA4875	(Other)	(Other)	M	14
POA4875	(Other)	Australian Aboriginal Traditional	F	104
POA4875	(Other)	Australian Aboriginal Traditional	M	101
POA4875	(Other)	Other spiritual beliefs	F	10
POA4875	(Other)	Other spiritual beliefs	M	13
POA4875	(Other)	Secular beliefs	F	7
POA4875	(Other)	Secular beliefs	M	5
POA4875	Buddhism		F	9
POA4875	Buddhism		M	8
POA4875	Christianity		F	354
POA4875	Christianity		M	332
POA4875	Christianity	(Other)	F	7
POA4875	Christianity	(Other)	M	3
POA4875	Christianity	Anglican	F	1374
POA4875	Christianity	Anglican	M	1406
POA4875	Christianity	Baptist	F	6
POA4875	Christianity	Baptist	M	12
POA4875	Christianity	Catholic	F	471
POA4875	Christianity	Catholic	M	461
POA4875	Christianity	Eastern Orthodox	M	3
POA4875	Christianity	Jehovah's Witnesses	F	30
POA4875	Christianity	Jehovah's Witnesses	M	30
POA4875	Christianity	Latter Day Saints	F	22
POA4875	Christianity	Latter Day Saints	M	21
POA4875	Christianity	Lutheran	F	4
POA4875	Christianity	Lutheran	M	6
POA4875	Christianity	Pentecostal	F	486
POA4875	Christianity	Pentecostal	M	449
POA4875	Christianity	Presbyterian Reformed	F	24
POA4875	Christianity	Presbyterian Reformed	M	14
POA4875	Christianity	Protestant (Other)	F	43
POA4875	Christianity	Protestant (Other)	M	32
POA4875	Christianity	Salvation Army	F	6
POA4875	Christianity	Salvation Army	M	6
POA4875	Christianity	Seventh Day Adventist	F	35
POA4875	Christianity	Seventh Day Adventist	M	26
POA4875	Christianity	Uniting Church	F	89
POA4875	Christianity	Uniting Church	M	88
POA4875	Hinduism		F	4
POA4875	Hinduism		M	4
POA4875	Islam		F	7
POA4875	Islam		M	8
POA4875	Judaism		F	7
POA4875	Judaism		M	4
POA4875	No religion		F	392
POA4875	No religion		M	434
POA4876	(Other)		F	97
POA4876	(Other)		M	116
POA4876	(Other)	(Other)	F	3
POA4876	(Other)	(Other)	M	4
POA4876	(Other)	Other spiritual beliefs	F	3
POA4876	Christianity		F	53
POA4876	Christianity		M	51
POA4876	Christianity	(Other)	F	7
POA4876	Christianity	(Other)	M	3
POA4876	Christianity	Anglican	F	531
POA4876	Christianity	Anglican	M	484
POA4876	Christianity	Baptist	F	9
POA4876	Christianity	Baptist	M	10
POA4876	Christianity	Catholic	F	47
POA4876	Christianity	Catholic	M	58
POA4876	Christianity	Jehovah's Witnesses	F	86
POA4876	Christianity	Jehovah's Witnesses	M	69
POA4876	Christianity	Latter Day Saints	F	3
POA4876	Christianity	Latter Day Saints	M	3
POA4876	Christianity	Lutheran	M	3
POA4876	Christianity	Pentecostal	F	451
POA4876	Christianity	Pentecostal	M	387
POA4876	Christianity	Presbyterian Reformed	F	3
POA4876	Christianity	Presbyterian Reformed	M	5
POA4876	Christianity	Protestant (Other)	M	3
POA4876	Christianity	Seventh Day Adventist	M	7
POA4876	Christianity	Uniting Church	F	14
POA4876	Christianity	Uniting Church	M	15
POA4876	No religion		F	137
POA4876	No religion		M	151
POA4877	(Other)		F	470
POA4877	(Other)		M	462
POA4877	(Other)	(Other)	F	4
POA4877	(Other)	(Other)	M	9
POA4877	(Other)	Other spiritual beliefs	F	9
POA4877	(Other)	Other spiritual beliefs	M	3
POA4877	(Other)	Secular beliefs	F	5
POA4877	(Other)	Secular beliefs	M	11
POA4877	(Other)	Sikhism	F	8
POA4877	(Other)	Sikhism	M	5
POA4877	Buddhism		F	65
POA4877	Buddhism		M	44
POA4877	Christianity		F	32
POA4877	Christianity		M	30
POA4877	Christianity	(Other)	F	3
POA4877	Christianity	Anglican	F	330
POA4877	Christianity	Anglican	M	315
POA4877	Christianity	Baptist	F	17
POA4877	Christianity	Baptist	M	19
POA4877	Christianity	Catholic	F	464
POA4877	Christianity	Catholic	M	412
POA4877	Christianity	Eastern Orthodox	F	11
POA4877	Christianity	Eastern Orthodox	M	13
POA4877	Christianity	Jehovah's Witnesses	F	3
POA4877	Christianity	Jehovah's Witnesses	M	3
POA4877	Christianity	Lutheran	F	7
POA4877	Christianity	Lutheran	M	9
POA4877	Christianity	Pentecostal	F	20
POA4877	Christianity	Pentecostal	M	13
POA4877	Christianity	Presbyterian Reformed	F	44
POA4877	Christianity	Presbyterian Reformed	M	44
POA4877	Christianity	Protestant (Other)	F	10
POA4877	Christianity	Protestant (Other)	M	9
POA4877	Christianity	Salvation Army	F	3
POA4877	Christianity	Salvation Army	M	3
POA4877	Christianity	Uniting Church	F	77
POA4877	Christianity	Uniting Church	M	72
POA4877	Hinduism		F	12
POA4877	Hinduism		M	10
POA4877	Islam		M	8
POA4877	Judaism		F	3
POA4877	Judaism		M	3
POA4877	No religion		F	957
POA4877	No religion		M	1091
POA4878	(Other)		F	839
POA4878	(Other)		M	868
POA4878	(Other)	(Other)	F	37
POA4878	(Other)	(Other)	M	20
POA4878	(Other)	Australian Aboriginal Traditional	F	3
POA4878	(Other)	Other spiritual beliefs	F	19
POA4878	(Other)	Other spiritual beliefs	M	22
POA4878	(Other)	Secular beliefs	F	29
POA4878	(Other)	Secular beliefs	M	23
POA4878	(Other)	Sikhism	F	29
POA4878	(Other)	Sikhism	M	22
POA4878	Buddhism		F	163
POA4878	Buddhism		M	99
POA4878	Christianity		F	200
POA4878	Christianity		M	165
POA4878	Christianity	(Other)	F	3
POA4878	Christianity	(Other)	M	7
POA4878	Christianity	Anglican	F	873
POA4878	Christianity	Anglican	M	862
POA4878	Christianity	Baptist	F	79
POA4878	Christianity	Baptist	M	56
POA4878	Christianity	Catholic	F	1399
POA4878	Christianity	Catholic	M	1219
POA4878	Christianity	Churches Of Christ	F	8
POA4878	Christianity	Churches Of Christ	M	10
POA4878	Christianity	Eastern Orthodox	F	34
POA4878	Christianity	Eastern Orthodox	M	39
POA4878	Christianity	Jehovah's Witnesses	F	39
POA4878	Christianity	Jehovah's Witnesses	M	32
POA4878	Christianity	Latter Day Saints	F	12
POA4878	Christianity	Latter Day Saints	M	8
POA4878	Christianity	Lutheran	F	86
POA4878	Christianity	Lutheran	M	62
POA4878	Christianity	Oriental Orthodox	M	10
POA4878	Christianity	Pentecostal	F	80
POA4878	Christianity	Pentecostal	M	61
POA4878	Christianity	Presbyterian Reformed	F	184
POA4878	Christianity	Presbyterian Reformed	M	158
POA4878	Christianity	Protestant (Other)	F	25
POA4878	Christianity	Protestant (Other)	M	16
POA4878	Christianity	Salvation Army	F	12
POA4878	Christianity	Salvation Army	M	7
POA4878	Christianity	Seventh Day Adventist	F	26
POA4878	Christianity	Seventh Day Adventist	M	23
POA4878	Christianity	Uniting Church	F	247
POA4878	Christianity	Uniting Church	M	170
POA4878	Hinduism		F	38
POA4878	Hinduism		M	41
POA4878	Islam		F	25
POA4878	Islam		M	30
POA4878	Judaism		F	7
POA4878	Judaism		M	15
POA4878	No religion		F	2322
POA4878	No religion		M	2614
POA4879	(Other)		F	989
POA4879	(Other)		M	1055
POA4879	(Other)	(Other)	F	62
POA4879	(Other)	(Other)	M	28
POA4879	(Other)	Other spiritual beliefs	F	18
POA4879	(Other)	Other spiritual beliefs	M	16
POA4879	(Other)	Secular beliefs	F	33
POA4879	(Other)	Secular beliefs	M	35
POA4879	(Other)	Sikhism	F	8
POA4879	(Other)	Sikhism	M	15
POA4879	Buddhism		F	205
POA4879	Buddhism		M	116
POA4879	Christianity		F	229
POA4879	Christianity		M	194
POA4879	Christianity	(Other)	F	12
POA4879	Christianity	(Other)	M	12
POA4879	Christianity	Anglican	F	1528
POA4879	Christianity	Anglican	M	1315
POA4879	Christianity	Baptist	F	93
POA4879	Christianity	Baptist	M	83
POA4879	Christianity	Catholic	F	2159
POA4879	Christianity	Catholic	M	1884
POA4879	Christianity	Churches Of Christ	F	11
POA4879	Christianity	Churches Of Christ	M	6
POA4879	Christianity	Eastern Orthodox	F	49
POA4879	Christianity	Eastern Orthodox	M	47
POA4879	Christianity	Jehovah's Witnesses	F	50
POA4879	Christianity	Jehovah's Witnesses	M	42
POA4879	Christianity	Latter Day Saints	F	3
POA4879	Christianity	Latter Day Saints	M	4
POA4879	Christianity	Lutheran	F	98
POA4879	Christianity	Lutheran	M	76
POA4879	Christianity	Oriental Orthodox	M	9
POA4879	Christianity	Pentecostal	F	93
POA4879	Christianity	Pentecostal	M	85
POA4879	Christianity	Presbyterian Reformed	F	252
POA4879	Christianity	Presbyterian Reformed	M	197
POA4879	Christianity	Protestant (Other)	F	42
POA4879	Christianity	Protestant (Other)	M	40
POA4879	Christianity	Salvation Army	F	11
POA4879	Christianity	Salvation Army	M	8
POA4879	Christianity	Seventh Day Adventist	F	31
POA4879	Christianity	Seventh Day Adventist	M	22
POA4879	Christianity	Uniting Church	F	400
POA4879	Christianity	Uniting Church	M	320
POA4879	Hinduism		F	35
POA4879	Hinduism		M	38
POA4879	Islam		F	31
POA4879	Islam		M	22
POA4879	Judaism		F	20
POA4879	Judaism		M	29
POA4879	No religion		F	3371
POA4879	No religion		M	3911
POA4880	(Other)		F	721
POA4880	(Other)		M	1683
POA4880	(Other)	(Other)	F	16
POA4880	(Other)	(Other)	M	12
POA4880	(Other)	Other spiritual beliefs	F	7
POA4880	(Other)	Other spiritual beliefs	M	6
POA4880	(Other)	Secular beliefs	F	8
POA4880	(Other)	Secular beliefs	M	6
POA4880	(Other)	Sikhism	F	18
POA4880	(Other)	Sikhism	M	16
POA4880	Buddhism		F	62
POA4880	Buddhism		M	29
POA4880	Christianity		F	147
POA4880	Christianity		M	130
POA4880	Christianity	(Other)	F	5
POA4880	Christianity	Anglican	F	785
POA4880	Christianity	Anglican	M	751
POA4880	Christianity	Baptist	F	104
POA4880	Christianity	Baptist	M	97
POA4880	Christianity	Catholic	F	2021
POA4880	Christianity	Catholic	M	1893
POA4880	Christianity	Churches Of Christ	F	11
POA4880	Christianity	Churches Of Christ	M	14
POA4880	Christianity	Eastern Orthodox	F	15
POA4880	Christianity	Eastern Orthodox	M	14
POA4880	Christianity	Jehovah's Witnesses	F	85
POA4880	Christianity	Jehovah's Witnesses	M	58
POA4880	Christianity	Latter Day Saints	F	15
POA4880	Christianity	Latter Day Saints	M	10
POA4880	Christianity	Lutheran	F	45
POA4880	Christianity	Lutheran	M	49
POA4880	Christianity	Pentecostal	F	124
POA4880	Christianity	Pentecostal	M	108
POA4880	Christianity	Presbyterian Reformed	F	171
POA4880	Christianity	Presbyterian Reformed	M	172
POA4880	Christianity	Protestant (Other)	F	28
POA4880	Christianity	Protestant (Other)	M	27
POA4880	Christianity	Salvation Army	F	10
POA4880	Christianity	Salvation Army	M	3
POA4880	Christianity	Seventh Day Adventist	F	145
POA4880	Christianity	Seventh Day Adventist	M	106
POA4880	Christianity	Uniting Church	F	352
POA4880	Christianity	Uniting Church	M	284
POA4880	Hinduism		F	19
POA4880	Hinduism		M	11
POA4880	Islam		F	63
POA4880	Islam		M	68
POA4880	Judaism		F	4
POA4880	Judaism		M	3
POA4880	No religion		F	1240
POA4880	No religion		M	1507
POA4881	(Other)		F	326
POA4881	(Other)		M	323
POA4881	(Other)	(Other)	F	35
POA4881	(Other)	(Other)	M	23
POA4881	(Other)	Australian Aboriginal Traditional	F	11
POA4881	(Other)	Australian Aboriginal Traditional	M	9
POA4881	(Other)	Other spiritual beliefs	F	22
POA4881	(Other)	Other spiritual beliefs	M	18
POA4881	(Other)	Secular beliefs	F	6
POA4881	(Other)	Secular beliefs	M	11
POA4881	Buddhism		F	63
POA4881	Buddhism		M	45
POA4881	Christianity		F	76
POA4881	Christianity		M	61
POA4881	Christianity	(Other)	F	3
POA4881	Christianity	(Other)	M	3
POA4881	Christianity	Anglican	F	263
POA4881	Christianity	Anglican	M	244
POA4881	Christianity	Baptist	F	14
POA4881	Christianity	Baptist	M	6
POA4881	Christianity	Catholic	F	320
POA4881	Christianity	Catholic	M	292
POA4881	Christianity	Eastern Orthodox	F	8
POA4881	Christianity	Eastern Orthodox	M	13
POA4881	Christianity	Jehovah's Witnesses	M	3
POA4881	Christianity	Latter Day Saints	F	6
POA4881	Christianity	Latter Day Saints	M	3
POA4881	Christianity	Lutheran	F	16
POA4881	Christianity	Lutheran	M	8
POA4881	Christianity	Pentecostal	F	3
POA4881	Christianity	Pentecostal	M	6
POA4881	Christianity	Presbyterian Reformed	F	55
POA4881	Christianity	Presbyterian Reformed	M	42
POA4881	Christianity	Protestant (Other)	F	15
POA4881	Christianity	Protestant (Other)	M	4
POA4881	Christianity	Salvation Army	F	3
POA4881	Christianity	Seventh Day Adventist	F	129
POA4881	Christianity	Seventh Day Adventist	M	139
POA4881	Christianity	Uniting Church	F	61
POA4881	Christianity	Uniting Church	M	40
POA4881	Hinduism		M	8
POA4881	Islam		F	3
POA4881	Islam		M	6
POA4881	Judaism		M	5
POA4881	No religion		F	819
POA4881	No religion		M	921
POA4882	(Other)		F	132
POA4882	(Other)		M	138
POA4882	(Other)	(Other)	F	3
POA4882	(Other)	(Other)	M	4
POA4882	(Other)	Secular beliefs	M	5
POA4882	Buddhism		F	16
POA4882	Buddhism		M	10
POA4882	Christianity		F	35
POA4882	Christianity		M	29
POA4882	Christianity	Anglican	F	226
POA4882	Christianity	Anglican	M	210
POA4882	Christianity	Baptist	F	20
POA4882	Christianity	Baptist	M	17
POA4882	Christianity	Catholic	F	389
POA4882	Christianity	Catholic	M	372
POA4882	Christianity	Eastern Orthodox	F	3
POA4882	Christianity	Jehovah's Witnesses	F	18
POA4882	Christianity	Jehovah's Witnesses	M	8
POA4882	Christianity	Lutheran	F	10
POA4882	Christianity	Lutheran	M	4
POA4882	Christianity	Pentecostal	F	16
POA4882	Christianity	Pentecostal	M	8
POA4882	Christianity	Presbyterian Reformed	F	51
POA4882	Christianity	Presbyterian Reformed	M	59
POA4882	Christianity	Protestant (Other)	F	5
POA4882	Christianity	Protestant (Other)	M	3
POA4882	Christianity	Salvation Army	M	8
POA4882	Christianity	Seventh Day Adventist	F	8
POA4882	Christianity	Seventh Day Adventist	M	9
POA4882	Christianity	Uniting Church	F	98
POA4882	Christianity	Uniting Church	M	96
POA4882	No religion		F	309
POA4882	No religion		M	362
POA4883	(Other)		F	421
POA4883	(Other)		M	366
POA4883	(Other)	(Other)	F	19
POA4883	(Other)	(Other)	M	17
POA4883	(Other)	Other spiritual beliefs	F	14
POA4883	(Other)	Other spiritual beliefs	M	12
POA4883	(Other)	Secular beliefs	F	14
POA4883	(Other)	Secular beliefs	M	11
POA4883	(Other)	Sikhism	F	4
POA4883	(Other)	Sikhism	M	7
POA4883	Buddhism		F	35
POA4883	Buddhism		M	14
POA4883	Christianity		F	176
POA4883	Christianity		M	123
POA4883	Christianity	(Other)	F	3
POA4883	Christianity	(Other)	M	4
POA4883	Christianity	Anglican	F	648
POA4883	Christianity	Anglican	M	584
POA4883	Christianity	Baptist	F	82
POA4883	Christianity	Baptist	M	66
POA4883	Christianity	Catholic	F	1142
POA4883	Christianity	Catholic	M	927
POA4883	Christianity	Eastern Orthodox	F	8
POA4883	Christianity	Eastern Orthodox	M	13
POA4883	Christianity	Jehovah's Witnesses	F	63
POA4883	Christianity	Jehovah's Witnesses	M	54
POA4883	Christianity	Latter Day Saints	F	11
POA4883	Christianity	Latter Day Saints	M	11
POA4883	Christianity	Lutheran	F	30
POA4883	Christianity	Lutheran	M	28
POA4883	Christianity	Pentecostal	F	99
POA4883	Christianity	Pentecostal	M	79
POA4883	Christianity	Presbyterian Reformed	F	150
POA4883	Christianity	Presbyterian Reformed	M	134
POA4883	Christianity	Protestant (Other)	F	25
POA4883	Christianity	Protestant (Other)	M	22
POA4883	Christianity	Salvation Army	F	16
POA4883	Christianity	Salvation Army	M	17
POA4883	Christianity	Seventh Day Adventist	F	18
POA4883	Christianity	Seventh Day Adventist	M	19
POA4883	Christianity	Uniting Church	F	291
POA4883	Christianity	Uniting Church	M	214
POA4883	Hinduism		F	14
POA4883	Hinduism		M	10
POA4883	Islam		F	3
POA4883	Islam		M	7
POA4883	Judaism		M	4
POA4883	No religion		F	1124
POA4883	No religion		M	1267
POA4884	(Other)		F	77
POA4884	(Other)		M	98
POA4884	(Other)	(Other)	F	8
POA4884	(Other)	(Other)	M	7
POA4884	(Other)	Other spiritual beliefs	F	3
POA4884	(Other)	Other spiritual beliefs	M	3
POA4884	Buddhism		F	13
POA4884	Buddhism		M	10
POA4884	Christianity		F	24
POA4884	Christianity		M	22
POA4884	Christianity	Anglican	F	126
POA4884	Christianity	Anglican	M	129
POA4884	Christianity	Baptist	F	20
POA4884	Christianity	Baptist	M	20
POA4884	Christianity	Catholic	F	213
POA4884	Christianity	Catholic	M	176
POA4884	Christianity	Jehovah's Witnesses	F	7
POA4884	Christianity	Jehovah's Witnesses	M	4
POA4884	Christianity	Latter Day Saints	M	4
POA4884	Christianity	Lutheran	F	9
POA4884	Christianity	Lutheran	M	7
POA4884	Christianity	Pentecostal	F	8
POA4884	Christianity	Pentecostal	M	10
POA4884	Christianity	Presbyterian Reformed	F	37
POA4884	Christianity	Presbyterian Reformed	M	44
POA4884	Christianity	Protestant (Other)	F	4
POA4884	Christianity	Protestant (Other)	M	4
POA4884	Christianity	Salvation Army	F	3
POA4884	Christianity	Salvation Army	M	3
POA4884	Christianity	Seventh Day Adventist	F	3
POA4884	Christianity	Uniting Church	F	59
POA4884	Christianity	Uniting Church	M	43
POA4884	Hinduism		F	4
POA4884	No religion		F	311
POA4884	No religion		M	343
POA4885	(Other)		F	215
POA4885	(Other)		M	179
POA4885	(Other)	(Other)	F	17
POA4885	(Other)	(Other)	M	7
POA4885	(Other)	Other spiritual beliefs	F	5
POA4885	(Other)	Other spiritual beliefs	M	5
POA4885	(Other)	Secular beliefs	F	3
POA4885	(Other)	Secular beliefs	M	10
POA4885	Buddhism		F	23
POA4885	Buddhism		M	13
POA4885	Christianity		F	70
POA4885	Christianity		M	61
