POA_CODE_2016	Ancestry	responses
POA5641		71
POA5641	Australian	543
POA5641	Dutch	5
POA5641	English	403
POA5641	French	5
POA5641	German	146
POA5641	Indian	13
POA5641	Irish	55
POA5641	Italian	4
POA5641	NZ	3
POA5641	(Other)	17
POA5641	Scottish	81
POA5641	South African	3
POA5642		24
POA5642	Australian	111
POA5642	Dutch	3
POA5642	English	98
POA5642	German	30
POA5642	Irish	8
POA5642	(Other)	3
POA5642	Scottish	12
POA5650		10
POA5650	Australian	89
POA5650	English	73
POA5650	German	31
POA5650	Irish	13
POA5650	(Other)	3
POA5650	Scottish	13
POA5651		3
POA5651	Australian	38
POA5651	English	26
POA5651	German	6
POA5651	Irish	24
POA5651	Scottish	6
POA5651	Welsh	3
POA5652		61
POA5652	Australian	390
POA5652	Dutch	10
POA5652	English	293
POA5652	Filipino	11
POA5652	French	3
POA5652	German	66
POA5652	Greek	7
POA5652	Irish	57
POA5652	NZ	3
POA5652	(Other)	13
POA5652	Polish	4
POA5652	Scottish	64
POA5652	South African	3
POA5652	Welsh	4
POA5653		5
POA5653	Australian	32
POA5653	English	36
POA5653	German	18
POA5653	Irish	7
POA5653	Scottish	6
POA5654		20
POA5654	Australian	115
POA5654	Dutch	4
POA5654	English	102
POA5654	German	25
POA5654	Greek	4
POA5654	Irish	9
POA5654	(Other)	3
POA5654	Scottish	21
POA5655		6
POA5655	Australian	57
POA5655	English	37
POA5655	German	10
POA5655	Irish	10
POA5660	Australian	23
POA5660	English	27
POA5660	German	8
POA5660	Irish	4
POA5660	Scottish	4
POA5661		8
POA5661	Australian	73
POA5661	English	64
POA5661	German	8
POA5661	Irish	15
POA5661	Maltese	3
POA5661	NZ	7
POA5661	(Other)	3
POA5661	Polish	4
POA5661	Scottish	19
POA5670		31
POA5670	Australian	238
POA5670	Croatian	6
POA5670	Dutch	9
POA5670	English	173
POA5670	Filipino	5
POA5670	French	4
POA5670	German	35
POA5670	Greek	5
POA5670	Irish	45
POA5670	Lebanese	3
POA5670	NZ	5
POA5670	(Other)	16
POA5670	Polish	5
POA5670	Scottish	68
POA5670	Welsh	3
POA5671		7
POA5671	Australian	53
POA5671	English	69
POA5671	German	13
POA5671	Greek	3
POA5671	Irish	25
POA5671	Italian	3
POA5671	(Other)	3
POA5671	Scottish	27
POA5680		235
POA5680	Australian	949
POA5680	Australian Aboriginal	13
POA5680	Chinese	4
POA5680	Croatian	5
POA5680	Dutch	27
POA5680	English	824
POA5680	Filipino	6
POA5680	French	8
POA5680	German	165
POA5680	Greek	12
POA5680	Indian	8
POA5680	Irish	218
POA5680	Italian	18
POA5680	Maltese	6
POA5680	Maori	9
POA5680	NZ	7
POA5680	(Other)	74
POA5680	Polish	10
POA5680	Scottish	169
POA5680	Spanish	9
POA5680	Welsh	8
POA5690		510
POA5690	Australian	1431
POA5690	Australian Aboriginal	544
POA5690	Chinese	10
POA5690	Croatian	7
POA5690	Dutch	32
POA5690	English	1122
POA5690	Filipino	22
POA5690	French	8
POA5690	German	275
POA5690	Greek	83
POA5690	Hungarian	7
POA5690	Indian	18
POA5690	Irish	209
POA5690	Italian	42
POA5690	Korean	7
POA5690	Maltese	3
POA5690	Maori	4
POA5690	NZ	10
POA5690	(Other)	118
POA5690	Polish	21
POA5690	Scottish	198
POA5690	South African	3
POA5690	Spanish	5
POA5690	Welsh	9
POA5700		1119
POA5700	Australian	5364
POA5700	Australian Aboriginal	438
POA5700	Chinese	67
POA5700	Croatian	36
POA5700	Dutch	130
POA5700	English	3898
POA5700	Filipino	42
POA5700	French	18
POA5700	German	751
POA5700	Greek	38
POA5700	Hungarian	11
POA5700	Indian	121
POA5700	Irish	898
POA5700	Italian	246
POA5700	Macedonian	4
POA5700	Maltese	9
POA5700	Maori	36
POA5700	NZ	21
POA5700	(Other)	338
POA5700	Polish	41
POA5700	Russian	5
POA5700	Scottish	715
POA5700	Serbian	4
POA5700	South African	19
POA5700	Spanish	15
POA5700	Sri Lankan	3
POA5700	Vietnamese	26
POA5700	Welsh	27
POA5701	Australian	7
POA5701	English	6
POA5701	German	3
POA5710		645
POA5710	Australian	1168
POA5710	Australian Aboriginal	30
POA5710	Croatian	3
POA5710	Dutch	30
POA5710	English	855
POA5710	Filipino	7
POA5710	French	4
POA5710	German	177
POA5710	Greek	3
POA5710	Irish	187
POA5710	Italian	49
POA5710	Maori	3
POA5710	(Other)	34
POA5710	Polish	9
POA5710	Scottish	194
POA5710	Spanish	3
POA5710	Welsh	16
POA5713		3
POA5713	Australian	12
POA5713	English	12
POA5715		6
POA5715	Australian	20
POA5715	English	11
POA5715	German	7
POA5715	Irish	3
POA5715	Scottish	5
POA5717	Australian	16
POA5717	English	3
POA5719		4
POA5719	Australian	16
POA5719	English	13
POA5719	German	3
POA5719	Irish	7
POA5719	Maori	4
POA5719	(Other)	3
POA5719	Scottish	4
POA5720		28
POA5720	Australian	78
POA5720	English	77
POA5720	German	15
POA5720	Irish	17
POA5720	Italian	3
POA5720	Maori	8
POA5720	(Other)	11
POA5720	Polish	3
POA5720	Scottish	19
POA5720	South African	3
POA5722		24
POA5722	Australian	128
POA5722	Australian Aboriginal	3
POA5722	Croatian	7
POA5722	Dutch	4
POA5722	English	104
POA5722	Filipino	4
POA5722	German	34
POA5722	Greek	3
POA5722	Hungarian	14
POA5722	Irish	27
POA5722	Italian	4
POA5722	NZ	3
POA5722	(Other)	27
POA5722	Scottish	24
POA5722	Serbian	8
POA5722	Spanish	3
POA5723		362
POA5723	Australian	617
POA5723	Australian Aboriginal	97
POA5723	Chinese	11
POA5723	Croatian	55
POA5723	Dutch	20
POA5723	English	521
POA5723	Filipino	45
POA5723	French	19
POA5723	German	153
POA5723	Greek	113
POA5723	Hungarian	32
POA5723	Indian	45
POA5723	Irish	140
POA5723	Italian	47
POA5723	Lebanese	3
POA5723	Maori	3
POA5723	NZ	9
POA5723	(Other)	163
POA5723	Polish	22
POA5723	Russian	3
POA5723	Scottish	90
POA5723	Serbian	29
POA5723	Spanish	3
POA5723	Sri Lankan	29
POA5723	Welsh	4
POA5724		66
POA5724	Australian	59
POA5724	Australian Aboriginal	215
POA5724	Croatian	6
POA5724	Dutch	3
POA5724	English	61
POA5724	German	12
POA5724	Irish	16
POA5724	Italian	7
POA5724	Maori	3
POA5724	(Other)	16
POA5724	Scottish	10
POA5725		356
POA5725	Australian	1782
POA5725	Australian Aboriginal	24
POA5725	Chinese	41
POA5725	Croatian	11
POA5725	Dutch	71
POA5725	English	1390
POA5725	Filipino	65
POA5725	French	8
POA5725	German	280
POA5725	Greek	12
POA5725	Hungarian	10
POA5725	Indian	37
POA5725	Irish	303
POA5725	Italian	83
POA5725	Lebanese	4
POA5725	Maltese	5
POA5725	Maori	46
POA5725	NZ	26
POA5725	(Other)	241
POA5725	Polish	10
POA5725	Russian	11
POA5725	Scottish	337
POA5725	Serbian	10
POA5725	South African	31
POA5725	Spanish	13
POA5725	Sri Lankan	18
POA5725	Turkish	5
POA5725	Vietnamese	4
POA5725	Welsh	13
POA5730		4
POA5730	Australian	39
POA5730	Australian Aboriginal	15
POA5730	English	32
POA5730	German	5
POA5730	Irish	7
POA5730	Italian	3
POA5730	(Other)	3
POA5730	Scottish	11
POA5731		108
POA5731	Australian	187
POA5731	Australian Aboriginal	15
POA5731	Croatian	3
POA5731	Dutch	3
POA5731	English	163
POA5731	German	34
POA5731	Greek	3
POA5731	Indian	7
POA5731	Irish	46
POA5731	Italian	5
POA5731	Maori	3
POA5731	(Other)	20
POA5731	Polish	4
POA5731	Scottish	46
POA5732		42
POA5732	Australian	48
POA5732	Australian Aboriginal	69
POA5732	Dutch	3
POA5732	English	32
POA5732	French	3
POA5732	German	8
POA5732	Irish	7
POA5732	(Other)	10
POA5732	Scottish	20
POA5732	Welsh	4
POA5733		42
POA5733	Australian	88
POA5733	Australian Aboriginal	8
POA5733	English	91
POA5733	German	11
POA5733	Irish	24
POA5733	(Other)	12
POA5733	Scottish	22
POA5733	Vietnamese	3
POA5734		24
POA5734	Australian	25
POA5734	Australian Aboriginal	90
POA5734	English	12
POA5734	Filipino	3
POA5734	German	4
POA5734	Irish	5
POA5734	Italian	6
POA5734	Polish	3
POA5734	Scottish	7
POA5734	Spanish	3
POA5734	Turkish	3
POA6000		1794
POA6000	Australian	1699
POA6000	Australian Aboriginal	34
POA6000	Chinese	1313
POA6000	Croatian	69
POA6000	Dutch	119
POA6000	English	2719
POA6000	Filipino	184
POA6000	French	164
POA6000	German	342
POA6000	Greek	91
POA6000	Hungarian	30
POA6000	Indian	403
POA6000	Irish	939
POA6000	Italian	633
POA6000	Korean	253
POA6000	Lebanese	16
POA6000	Macedonian	28
POA6000	Maltese	9
POA6000	Maori	66
POA6000	NZ	113
POA6000	(Other)	1941
POA6000	Polish	125
POA6000	Russian	50
POA6000	Scottish	732
POA6000	Serbian	49
POA6000	South African	74
POA6000	Spanish	101
POA6000	Sri Lankan	46
POA6000	Turkish	18
POA6000	Vietnamese	219
POA6000	Welsh	85
POA6003		660
POA6003	Australian	602
POA6003	Australian Aboriginal	5
POA6003	Chinese	309
POA6003	Croatian	26
POA6003	Dutch	46
POA6003	English	862
POA6003	Filipino	39
POA6003	French	50
POA6003	German	110
POA6003	Greek	23
POA6003	Hungarian	10
POA6003	Indian	65
POA6003	Irish	325
POA6003	Italian	222
POA6003	Korean	110
POA6003	Lebanese	5
POA6003	Macedonian	24
POA6003	Maltese	6
POA6003	Maori	21
POA6003	NZ	25
POA6003	(Other)	490
POA6003	Polish	27
POA6003	Russian	12
POA6003	Scottish	242
POA6003	Serbian	31
POA6003	South African	26
POA6003	Spanish	20
POA6003	Sri Lankan	7
POA6003	Turkish	10
POA6003	Vietnamese	57
POA6003	Welsh	27
POA6004		1551
POA6004	Australian	1315
POA6004	Australian Aboriginal	12
POA6004	Chinese	1349
POA6004	Croatian	52
POA6004	Dutch	118
POA6004	English	2278
POA6004	Filipino	144
POA6004	French	132
POA6004	German	250
POA6004	Greek	72
POA6004	Hungarian	29
POA6004	Indian	562
POA6004	Irish	775
POA6004	Italian	445
POA6004	Korean	321
POA6004	Lebanese	13
POA6004	Macedonian	23
POA6004	Maltese	15
POA6004	Maori	42
POA6004	NZ	78
POA6004	(Other)	2018
POA6004	Polish	113
POA6004	Russian	86
POA6004	Scottish	629
POA6004	Serbian	37
POA6004	South African	68
POA6004	Spanish	112
POA6004	Sri Lankan	50
POA6004	Turkish	19
POA6004	Vietnamese	121
POA6004	Welsh	66
POA6005		867
POA6005	Australian	879
POA6005	Australian Aboriginal	4
POA6005	Chinese	456
POA6005	Croatian	32
POA6005	Dutch	100
POA6005	English	1467
POA6005	Filipino	71
POA6005	French	70
POA6005	German	179
POA6005	Greek	70
POA6005	Hungarian	15
POA6005	Indian	241
POA6005	Irish	540
POA6005	Italian	317
POA6005	Korean	99
POA6005	Lebanese	11
POA6005	Macedonian	17
POA6005	Maltese	7
POA6005	Maori	18
POA6005	NZ	52
POA6005	(Other)	925
POA6005	Polish	67
POA6005	Russian	32
POA6005	Scottish	439
POA6005	Serbian	24
POA6005	South African	53
POA6005	Spanish	89
POA6005	Sri Lankan	14
POA6005	Turkish	12
POA6005	Vietnamese	40
POA6005	Welsh	46
POA6006		664
POA6006	Australian	2356
POA6006	Australian Aboriginal	4
POA6006	Chinese	388
POA6006	Croatian	115
POA6006	Dutch	184
POA6006	English	2683
POA6006	Filipino	49
POA6006	French	73
POA6006	German	279
POA6006	Greek	241
POA6006	Hungarian	27
POA6006	Indian	121
POA6006	Irish	999
POA6006	Italian	1086
POA6006	Korean	54
POA6006	Lebanese	8
POA6006	Macedonian	188
POA6006	Maltese	34
POA6006	Maori	24
POA6006	NZ	85
POA6006	(Other)	931
POA6006	Polish	103
POA6006	Russian	28
POA6006	Scottish	763
POA6006	Serbian	38
POA6006	South African	64
POA6006	Spanish	46
POA6006	Sri Lankan	22
POA6006	Turkish	15
POA6006	Vietnamese	244
POA6006	Welsh	82
POA6007		615
POA6007	Australian	1896
POA6007	Australian Aboriginal	3
POA6007	Chinese	322
POA6007	Croatian	60
POA6007	Dutch	132
POA6007	English	2468
POA6007	Filipino	32
POA6007	French	85
POA6007	German	251
POA6007	Greek	122
POA6007	Hungarian	12
POA6007	Indian	175
POA6007	Irish	957
POA6007	Italian	567
POA6007	Korean	33
POA6007	Lebanese	9
POA6007	Macedonian	27
POA6007	Maltese	5
POA6007	Maori	12
POA6007	NZ	82
POA6007	(Other)	756
POA6007	Polish	70
POA6007	Russian	29
POA6007	Scottish	744
POA6007	Serbian	28
POA6007	South African	60
POA6007	Spanish	46
POA6007	Sri Lankan	35
POA6007	Turkish	3
POA6007	Vietnamese	62
POA6007	Welsh	87
POA6008		1199
POA6008	Australian	4181
POA6008	Australian Aboriginal	11
POA6008	Chinese	911
POA6008	Croatian	145
POA6008	Dutch	311
POA6008	English	5778
POA6008	Filipino	85
POA6008	French	229
POA6008	German	558
POA6008	Greek	163
POA6008	Hungarian	57
POA6008	Indian	350
POA6008	Irish	1914
POA6008	Italian	603
POA6008	Korean	85
POA6008	Lebanese	23
POA6008	Macedonian	31
POA6008	Maltese	26
POA6008	Maori	24
POA6008	NZ	139
POA6008	(Other)	1781
POA6008	Polish	176
POA6008	Russian	72
POA6008	Scottish	1570
POA6008	Serbian	49
POA6008	South African	140
POA6008	Spanish	97
POA6008	Sri Lankan	55
POA6008	Turkish	27
POA6008	Vietnamese	67
POA6008	Welsh	136
POA6009		880
POA6009	Australian	4955
POA6009	Australian Aboriginal	29
POA6009	Chinese	3195
POA6009	Croatian	121
POA6009	Dutch	293
POA6009	English	6290
POA6009	Filipino	65
POA6009	French	196
POA6009	German	585
POA6009	Greek	231
POA6009	Hungarian	43
POA6009	Indian	581
POA6009	Irish	1897
POA6009	Italian	662
POA6009	Korean	60
POA6009	Lebanese	35
POA6009	Macedonian	34
POA6009	Maltese	21
POA6009	Maori	21
POA6009	NZ	153
POA6009	(Other)	2154
POA6009	Polish	144
POA6009	Russian	73
POA6009	Scottish	1819
POA6009	Serbian	12
POA6009	South African	222
POA6009	Spanish	65
POA6009	Sri Lankan	136
POA6009	Turkish	9
POA6009	Vietnamese	122
POA6009	Welsh	155
POA6010		1184
POA6010	Australian	5406
POA6010	Australian Aboriginal	8
POA6010	Chinese	794
POA6010	Croatian	128
POA6010	Dutch	260
POA6010	English	7003
POA6010	Filipino	48
POA6010	French	149
POA6010	German	568
POA6010	Greek	148
POA6010	Hungarian	50
POA6010	Indian	307
POA6010	Irish	2068
POA6010	Italian	594
POA6010	Korean	43
POA6010	Lebanese	25
POA6010	Macedonian	17
POA6010	Maltese	19
POA6010	Maori	14
POA6010	NZ	135
POA6010	(Other)	1563
POA6010	Polish	176
POA6010	Russian	78
POA6010	Scottish	2048
POA6010	Serbian	20
POA6010	South African	238
POA6010	Spanish	79
POA6010	Sri Lankan	69
POA6010	Turkish	15
POA6010	Vietnamese	37
POA6010	Welsh	187
POA6011		585
POA6011	Australian	3002
POA6011	Australian Aboriginal	7
POA6011	Chinese	156
POA6011	Croatian	83
POA6011	Dutch	159
POA6011	English	4145
POA6011	Filipino	5
POA6011	French	133
POA6011	German	354
POA6011	Greek	112
POA6011	Hungarian	25
POA6011	Indian	88
POA6011	Irish	1313
POA6011	Italian	362
POA6011	Korean	7
POA6011	Lebanese	23
POA6011	Macedonian	11
POA6011	Maltese	3
POA6011	Maori	8
POA6011	NZ	77
POA6011	(Other)	681
POA6011	Polish	78
POA6011	Russian	19
POA6011	Scottish	1172
POA6011	Serbian	11
POA6011	South African	118
POA6011	Spanish	28
POA6011	Sri Lankan	26
POA6011	Turkish	9
POA6011	Vietnamese	12
POA6011	Welsh	89
POA6012		724
POA6012	Australian	2722
POA6012	Australian Aboriginal	12
POA6012	Chinese	314
POA6012	Croatian	73
POA6012	Dutch	142
POA6012	English	3577
POA6012	Filipino	56
POA6012	French	103
POA6012	German	301
POA6012	Greek	101
POA6012	Hungarian	17
POA6012	Indian	168
POA6012	Irish	1080
POA6012	Italian	341
POA6012	Korean	24
POA6012	Lebanese	4
POA6012	Macedonian	11
POA6012	Maltese	11
POA6012	Maori	14
POA6012	NZ	65
POA6012	(Other)	882
POA6012	Polish	81
POA6012	Russian	32
POA6012	Scottish	977
POA6012	Serbian	11
POA6012	South African	99
POA6012	Spanish	58
POA6012	Sri Lankan	24
POA6012	Vietnamese	26
POA6012	Welsh	86
POA6014		1120
POA6014	Australian	6446
POA6014	Australian Aboriginal	10
POA6014	Chinese	1045
POA6014	Croatian	224
POA6014	Dutch	394
POA6014	English	7647
POA6014	Filipino	111
POA6014	French	194
POA6014	German	682
POA6014	Greek	315
POA6014	Hungarian	58
POA6014	Indian	686
POA6014	Irish	2606
POA6014	Italian	1096
POA6014	Korean	75
POA6014	Lebanese	21
POA6014	Macedonian	50
POA6014	Maltese	18
POA6014	Maori	28
POA6014	NZ	234
POA6014	(Other)	2391
POA6014	Polish	235
POA6014	Russian	76
POA6014	Scottish	2015
POA6014	Serbian	44
POA6014	South African	232
POA6014	Spanish	97
POA6014	Sri Lankan	102
POA6014	Turkish	11
POA6014	Vietnamese	110
POA6014	Welsh	183
POA6015		307
POA6015	Australian	2079
POA6015	Chinese	275
POA6015	Croatian	83
POA6015	Dutch	135
POA6015	English	2711
POA6015	Filipino	15
POA6015	French	54
POA6015	German	262
POA6015	Greek	165
POA6015	Hungarian	25
POA6015	Indian	121
POA6015	Irish	780
POA6015	Italian	378
POA6015	Korean	5
POA6015	Lebanese	11
POA6015	Macedonian	59
POA6015	Maltese	3
POA6015	Maori	8
POA6015	NZ	66
POA6015	(Other)	591
POA6015	Polish	66
POA6015	Russian	30
POA6015	Scottish	697
POA6015	Serbian	7
POA6015	South African	101
POA6015	Spanish	29
POA6015	Sri Lankan	18
POA6015	Vietnamese	19
POA6015	Welsh	62
POA6016		585
POA6016	Australian	2785
POA6016	Australian Aboriginal	13
POA6016	Chinese	416
POA6016	Croatian	111
POA6016	Dutch	148
POA6016	English	3313
POA6016	Filipino	77
POA6016	French	81
POA6016	German	285
POA6016	Greek	264
POA6016	Hungarian	24
POA6016	Indian	552
POA6016	Irish	1179
POA6016	Italian	977
POA6016	Korean	34
POA6016	Lebanese	18
POA6016	Macedonian	105
POA6016	Maltese	25
POA6016	Maori	13
POA6016	NZ	97
POA6016	(Other)	1298
POA6016	Polish	121
POA6016	Russian	26
POA6016	Scottish	831
POA6016	Serbian	37
POA6016	South African	84
POA6016	Spanish	62
POA6016	Sri Lankan	40
POA6016	Turkish	3
POA6016	Vietnamese	98
POA6016	Welsh	105
POA6017		326
POA6017	Australian	777
POA6017	Australian Aboriginal	6
POA6017	Chinese	234
POA6017	Croatian	62
POA6017	Dutch	53
POA6017	English	1027
POA6017	Filipino	73
POA6017	French	19
POA6017	German	83
POA6017	Greek	24
POA6017	Hungarian	3
POA6017	Indian	433
POA6017	Irish	385
POA6017	Italian	364
POA6017	Korean	20
POA6017	Lebanese	6
POA6017	Macedonian	45
POA6017	Maltese	6
POA6017	Maori	37
POA6017	NZ	31
POA6017	(Other)	787
POA6017	Polish	46
POA6017	Russian	10
POA6017	Scottish	228
POA6017	Serbian	27
POA6017	South African	15
POA6017	Spanish	31
POA6017	Sri Lankan	12
POA6017	Turkish	7
POA6017	Vietnamese	56
POA6017	Welsh	20
POA6018		2362
POA6018	Australian	11598
POA6018	Australian Aboriginal	53
POA6018	Chinese	2099
POA6018	Croatian	430
POA6018	Dutch	730
POA6018	English	14230
POA6018	Filipino	212
POA6018	French	321
POA6018	German	1185
POA6018	Greek	481
POA6018	Hungarian	114
POA6018	Indian	996
POA6018	Irish	4448
POA6018	Italian	2547
POA6018	Korean	86
POA6018	Lebanese	29
POA6018	Macedonian	217
POA6018	Maltese	76
POA6018	Maori	148
POA6018	NZ	484
POA6018	(Other)	3686
POA6018	Polish	403
POA6018	Russian	135
POA6018	Scottish	3522
POA6018	Serbian	104
POA6018	South African	490
POA6018	Spanish	191
POA6018	Sri Lankan	123
POA6018	Turkish	26
POA6018	Vietnamese	187
POA6018	Welsh	377
POA6019		1519
POA6019	Australian	6541
POA6019	Australian Aboriginal	32
POA6019	Chinese	558
POA6019	Croatian	176
POA6019	Dutch	469
POA6019	English	8814
POA6019	Filipino	66
POA6019	French	229
POA6019	German	895
POA6019	Greek	253
POA6019	Hungarian	76
POA6019	Indian	255
POA6019	Irish	2949
POA6019	Italian	1211
POA6019	Korean	34
POA6019	Lebanese	22
POA6019	Macedonian	83
POA6019	Maltese	29
POA6019	Maori	122
POA6019	NZ	360
POA6019	(Other)	2239
POA6019	Polish	215
POA6019	Russian	82
POA6019	Scottish	2271
POA6019	Serbian	52
POA6019	South African	374
POA6019	Spanish	140
POA6019	Sri Lankan	45
POA6019	Turkish	17
POA6019	Vietnamese	54
POA6019	Welsh	261
POA6020		883
POA6020	Australian	6911
POA6020	Australian Aboriginal	14
POA6020	Chinese	401
POA6020	Croatian	236
POA6020	Dutch	442
POA6020	English	9266
POA6020	Filipino	57
POA6020	French	132
POA6020	German	696
POA6020	Greek	243
POA6020	Hungarian	49
POA6020	Indian	240
POA6020	Irish	2643
POA6020	Italian	1305
POA6020	Korean	4
POA6020	Lebanese	21
POA6020	Macedonian	151
POA6020	Maltese	35
POA6020	Maori	56
POA6020	NZ	264
POA6020	(Other)	1526
POA6020	Polish	239
POA6020	Russian	51
POA6020	Scottish	2215
POA6020	Serbian	36
POA6020	South African	430
POA6020	Spanish	108
POA6020	Sri Lankan	29
POA6020	Turkish	9
POA6020	Vietnamese	70
POA6020	Welsh	240
POA6021		1282
POA6021	Australian	3763
POA6021	Australian Aboriginal	35
POA6021	Chinese	1320
POA6021	Croatian	644
POA6021	Dutch	234
POA6021	English	4508
POA6021	Filipino	174
POA6021	French	78
POA6021	German	372
POA6021	Greek	566
POA6021	Hungarian	47
POA6021	Indian	924
POA6021	Irish	1383
POA6021	Italian	4237
POA6021	Korean	35
POA6021	Lebanese	37
POA6021	Macedonian	1050
POA6021	Maltese	45
POA6021	Maori	80
POA6021	NZ	152
POA6021	(Other)	2328
POA6021	Polish	204
POA6021	Russian	63
POA6021	Scottish	993
POA6021	Serbian	143
POA6021	South African	155
POA6021	Spanish	130
POA6021	Sri Lankan	48
POA6021	Turkish	37
POA6021	Vietnamese	365
POA6021	Welsh	110
POA6022		219
POA6022	Australian	1667
POA6022	Australian Aboriginal	9
POA6022	Chinese	158
POA6022	Croatian	43
POA6022	Dutch	95
POA6022	English	2038
POA6022	Filipino	47
POA6022	French	29
POA6022	German	157
POA6022	Greek	70
POA6022	Hungarian	7
POA6022	Indian	86
POA6022	Irish	543
POA6022	Italian	305
POA6022	Korean	6
POA6022	Lebanese	11
POA6022	Macedonian	94
POA6022	Maltese	15
POA6022	Maori	78
POA6022	NZ	80
POA6022	(Other)	441
POA6022	Polish	42
POA6022	Russian	10
POA6022	Scottish	433
POA6022	Serbian	7
POA6022	South African	42
POA6022	Spanish	28
POA6022	Sri Lankan	6
POA6022	Turkish	10
POA6022	Vietnamese	42
POA6022	Welsh	58
POA6023		539
POA6023	Australian	5000
POA6023	Australian Aboriginal	6
POA6023	Chinese	375
POA6023	Croatian	151
POA6023	Dutch	341
POA6023	English	6711
POA6023	Filipino	75
POA6023	French	120
POA6023	German	594
POA6023	Greek	165
POA6023	Hungarian	23
POA6023	Indian	288
POA6023	Irish	1716
POA6023	Italian	777
POA6023	Korean	17
POA6023	Lebanese	15
POA6023	Macedonian	91
POA6023	Maltese	33
POA6023	Maori	60
POA6023	NZ	216
POA6023	(Other)	1198
POA6023	Polish	169
POA6023	Russian	35
POA6023	Scottish	1631
POA6023	Serbian	53
POA6023	South African	406
POA6023	Spanish	87
POA6023	Sri Lankan	13
POA6023	Turkish	6
POA6023	Vietnamese	43
POA6023	Welsh	226
POA6024		575
POA6024	Australian	4697
POA6024	Australian Aboriginal	10
POA6024	Chinese	381
POA6024	Croatian	132
POA6024	Dutch	267
POA6024	English	5585
POA6024	Filipino	85
POA6024	French	83
POA6024	German	446
POA6024	Greek	133
POA6024	Hungarian	41
POA6024	Indian	223
POA6024	Irish	1659
POA6024	Italian	644
POA6024	Korean	21
POA6024	Lebanese	23
POA6024	Macedonian	66
POA6024	Maltese	31
POA6024	Maori	119
POA6024	NZ	251
POA6024	(Other)	1122
POA6024	Polish	133
POA6024	Russian	45
POA6024	Scottish	1436
POA6024	Serbian	35
POA6024	South African	154
POA6024	Spanish	67
POA6024	Sri Lankan	35
POA6024	Turkish	7
POA6024	Vietnamese	69
POA6024	Welsh	142
POA6025		1309
POA6025	Australian	9326
POA6025	Australian Aboriginal	36
POA6025	Chinese	576
POA6025	Croatian	227
POA6025	Dutch	690
POA6025	English	13554
POA6025	Filipino	194
POA6025	French	214
POA6025	German	1074
POA6025	Greek	266
POA6025	Hungarian	89
POA6025	Indian	498
POA6025	Irish	3534
POA6025	Italian	1363
POA6025	Korean	16
POA6025	Lebanese	52
POA6025	Macedonian	120
POA6025	Maltese	53
POA6025	Maori	217
POA6025	NZ	483
POA6025	(Other)	2544
POA6025	Polish	382
