LGA_CODE_2016,R_0_74_LT_Real_estate_agent,R_0_74_LT_Ste_terr_hsg_auth,R_0_74_LT_Psn_not_Sme_hhd,R_0_74_LT_hs_coop_com_ch_g,R_0_74_LT_Other_Lld_type,R_0_74_LT_Lld_type_ns,R_0_74_Tot,R_75_99_LT_Real_estate_agent,R_75_99_LT_Ste_terr_hsg_auth,R_75_99_LT_Psn_not_Sme_hhd,R_75_99_LT_hs_coop_com_ch_g,R_75_99_LT_Other_Lld_type,R_75_99_LT_Lld_type_ns,R_75_99_Tot,R_100_149_LT_Real_eSte_agent,R_100_149_LT_St_ter_hsg_aut,R_100_149_LT_Psn_not_Sme_hhd,R_100_149_LT_hs_coop_com_ch_g,R_100_149_LT_Other_Lld_type,R_100_149_LT_Lld_type_ns,R_100_149_Tot,R_150_199_LT_Real_eSte_agent,R_150_199_LT_Ste_ter_hsg_aut,R_150_199_LT_Psn_not_Sme_hhd,R_150_199_LT_hs_coop_com_ch_g,R_150_199_LT_Other_Lld_type,R_150_199_LT_Lld_type_ns,R_150_199_Tot,R_200_224_LT_Real_eSte_agent,R_200_224_LT_Ste_ter_hsg_aut,R_200_224_LT_Psn_not_Sme_hhd,R_200_224_LT_hs_coop_com_ch_g,R_200_224_LT_Other_Lld_type,R_200_224_LT_Lld_type_ns,R_200_224_Tot,R_225_274_LT_Real_eSte_agent,R_225_274_LT_Ste_ter_hsg_aut,R_225_274_LT_Psn_not_Sme_hhd,R_225_274_LT_hs_coop_com_ch_g,R_225_274_LT_Other_Lld_type,R_225_274_LT_Lld_type_ns,R_225_274_Tot,R_275_349_LT_Real_eSte_agent,R_275_349_LT_Ste_ter_hsg_aut,R_275_349_LT_Psn_not_Sme_hhd,R_275_349_LT_hs_coop_com_ch_g,R_275_349_LT_Other_Lld_type,R_275_349_LT_Lld_type_ns,R_275_349_Tot,R_350_449_LT_Real_eSte_agent,R_350_449_LT_Ste_ter_hsg_aut,R_350_449_LT_Psn_not_Sme_hhd,R_350_449_LT_hs_coop_com_ch_g,R_350_449_LT_Other_Lld_type,R_350_449_LT_Lld_type_ns,R_350_449_Tot,R_450_549_LT_Real_eSte_agent,R_450_549_LT_Ste_ter_hsg_aut,R_450_549_LT_Psn_not_Sme_hhd,R_450_549_LT_hs_coop_com_ch_g,R_450_549_LT_Other_Lld_type,R_450_549_LT_Lld_type_ns,R_450_549_Tot,R_550_649_LT_Real_eSte_agent,R_550_649_LT_Ste_ter_hsg_aut,R_550_649_LT_Psn_not_Sme_hhd,R_550_649_LT_hs_coop_com_ch_g,R_550_649_LT_Other_Lld_type,R_550_649_LT_Lld_type_ns,R_550_649_Tot,R_650_749_LT_Real_eSte_agent,R_650_749_LT_Ste_ter_hsg_aut,R_650_749_LT_Psn_not_Sme_hhd,R_650_749_LT_hs_coop_com_ch_g,R_650_749_LT_Other_Lld_type,R_650_749_LT_Lld_type_ns,R_650_749_Tot,R_750_849_LT_Real_eSte_agent,R_750_849_LT_Ste_ter_hsg_aut,R_750_849_LT_Psn_not_Sme_hhd,R_750_849_LT_hs_coop_com_ch_g,R_750_849_LT_Other_Lld_type,R_750_849_LT_Lld_type_ns,R_750_849_Tot,R_850_949_LT_Real_estat_agent,R_850_949_LT_Ste_ter_hsg_aut,R_850_949_LT_Psn_not_Sme_hhd,R_850_949_LT_hs_coop_com_ch_g,R_850_949_LT_Other_Lld_type,R_850_949_LT_Lld_type_ns,R_850_949_Tot,R_950_over_LT_Real_eSte_agent,R_950_over_LT_Ste_ter_hsg_aut,R_950_over_LT_Psn_not_Sme_hhd,R_950_ovr_LT_hs_coop_com_ch_g,R_950_over_LT_Other_Lld_type,R_650_over_LT_Lld_type_ns,R_950_over_Tot,Rent_ns_LT_Real_eSte_agent,Rent_ns_LT_Ste_ter_hsg_auth,Rent_ns_LT_Psn_not_Sme_hhd,Rent_ns_LT_hs_coop_com_ch_g,Rent_ns_LT_Other_Lld_type,Rent_ns_LT_Lld_type_ns,Rent_ns_Tot,Tot_LT_Real_eSte_agent,Tot_LT_Ste_ter_hsg_auth,Tot_LT_Psn_not_Sme_hhd,Tot_LT_hs_coop_com_ch_g,Tot_LT_Other_Lld_type,Tot_LT_Lld_type_ns,Tot_Tot
LGA46450,6,42,36,3,10,26,121,6,140,6,8,0,3,163,68,225,64,5,19,3,377,362,123,109,15,40,6,660,118,29,60,5,11,5,222,221,9,57,0,10,0,298,98,7,28,0,7,0,135,23,0,6,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,41,12,9,10,3,84,923,612,379,32,104,46,2102
LGA46510,0,12,44,4,0,22,80,0,54,0,12,0,0,70,14,76,38,17,0,0,140,22,31,43,32,10,5,148,44,3,40,3,3,0,96,283,14,134,6,26,0,464,453,6,171,3,14,3,661,370,7,156,4,10,0,540,124,0,47,0,3,0,175,29,0,11,0,0,0,47,7,0,0,0,0,0,9,7,0,3,0,0,0,10,8,0,0,0,0,0,8,0,0,0,0,0,0,3,14,9,22,3,0,0,53,1378,221,710,95,65,33,2496
LGA46670,3,3,30,0,30,22,85,4,35,3,16,3,5,70,32,44,54,14,29,0,178,130,39,125,4,38,0,343,52,10,57,0,3,0,126,64,0,36,0,14,0,117,44,0,28,0,3,0,74,13,0,5,0,0,0,19,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,6,10,5,0,0,36,354,147,355,50,126,28,1065
LGA46860,0,0,7,0,9,4,25,0,3,0,0,0,0,3,0,3,4,0,0,0,12,8,0,13,0,4,3,25,8,3,10,0,3,0,18,24,0,8,0,0,0,30,14,0,3,0,0,0,19,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,4,59,7,46,0,22,8,151
LGA46970,4,0,3,0,22,8,37,3,0,0,0,4,0,7,24,0,3,0,104,0,134,70,15,6,0,127,0,224,58,3,8,0,52,0,128,84,0,9,0,21,0,117,72,0,9,0,7,0,88,45,0,10,0,3,0,51,7,0,0,0,0,0,8,0,0,0,0,3,0,3,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,7,0,0,0,15,0,19,376,27,49,3,369,9,821
LGA47140,24,150,162,22,13,78,454,5,537,10,33,3,9,601,36,808,133,54,21,14,1073,232,523,230,131,30,11,1159,270,239,305,82,61,3,965,1037,385,749,94,159,23,2454,3394,181,1291,52,247,22,5191,1194,26,333,12,32,4,1604,161,5,54,3,7,0,234,36,3,18,0,9,0,59,9,0,5,0,5,0,21,0,6,3,0,0,0,12,0,0,0,0,0,0,3,3,3,3,0,0,0,14,126,164,140,21,34,21,512,6535,3037,3443,505,633,195,14349
LGA47290,0,0,11,0,24,18,51,0,0,0,0,0,0,3,0,9,20,0,13,0,41,0,5,31,3,8,0,44,0,0,9,0,3,0,11,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9,0,14,0,18,75,5,64,19,177
LGA47490,0,0,20,0,10,13,43,0,10,3,0,0,0,10,0,5,10,0,4,0,22,9,11,13,0,3,0,31,8,7,7,0,0,0,22,17,0,9,0,3,0,30,12,0,3,0,0,0,18,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,45,32,69,3,24,13,186
LGA47630,0,0,32,0,45,35,120,4,3,8,0,3,0,20,17,15,40,13,19,0,106,79,10,42,0,10,0,136,57,0,25,0,4,0,93,45,0,5,0,3,0,56,11,0,9,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,3,15,0,29,218,40,173,18,97,39,582
LGA47700,5,52,111,9,16,55,247,0,211,8,25,7,0,250,15,359,57,36,3,4,480,37,185,108,42,4,3,376,39,67,135,21,8,0,265,290,78,334,23,36,3,767,1503,112,853,9,80,8,2569,995,21,361,0,19,9,1403,110,4,32,0,0,0,150,20,0,0,0,0,0,20,3,0,3,0,0,0,5,5,0,3,0,0,0,5,0,0,3,0,0,0,4,3,4,0,0,0,0,10,42,57,61,18,9,5,201,3059,1154,2078,181,187,86,6746
LGA47800,5,10,50,4,43,38,154,0,16,6,3,11,0,28,4,13,55,9,18,0,104,41,10,45,0,6,3,102,38,0,30,0,9,0,74,23,3,11,0,0,0,39,5,0,3,0,0,0,6,0,0,0,0,0,0,5,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,0,12,0,28,117,54,212,11,98,47,537
LGA47910,0,0,26,0,3,12,45,0,0,6,0,0,0,14,0,0,16,9,6,0,34,9,4,30,7,9,3,66,7,0,8,0,3,0,19,17,0,18,0,0,0,38,14,0,14,0,0,0,29,3,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,9,54,9,128,16,24,19,251
LGA47980,3,36,68,8,5,43,166,0,64,5,24,4,0,96,21,130,55,19,0,4,228,27,48,95,68,6,4,253,62,18,89,15,4,0,192,381,18,190,4,8,0,596,722,6,379,4,15,0,1134,637,3,291,5,7,0,947,329,0,129,4,3,0,471,137,0,33,0,0,0,172,67,0,18,0,0,0,85,40,0,14,0,0,0,49,11,0,8,0,0,0,20,20,0,4,0,3,0,26,18,16,37,17,3,10,102,2482,344,1412,167,56,64,4526
LGA48050,0,0,33,5,10,20,65,0,11,4,13,3,0,22,5,21,38,18,15,0,104,41,18,49,23,11,0,139,59,4,63,5,7,0,138,273,7,108,3,9,0,403,377,0,92,3,3,3,484,66,0,16,0,0,0,86,4,0,4,0,0,0,9,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,13,3,3,9,5,0,42,842,62,412,81,58,33,1492
LGA48130,0,4,41,4,36,25,110,3,4,0,4,4,0,16,6,5,38,10,12,0,78,26,3,80,11,7,0,122,29,0,60,8,8,0,105,56,6,42,3,4,0,115,12,0,11,0,0,0,28,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,3,5,0,19,133,30,286,47,74,30,598
LGA48260,0,29,22,0,0,9,66,0,36,0,3,0,0,41,0,70,10,9,0,4,88,7,10,16,3,3,0,38,4,14,15,0,0,0,35,17,4,15,0,4,0,43,76,3,47,0,3,0,132,149,0,50,0,3,0,198,67,0,23,0,0,0,90,27,0,9,0,0,0,34,20,0,7,0,0,0,19,4,0,0,0,0,0,11,4,0,0,0,0,0,9,7,0,3,0,0,0,9,9,6,4,0,0,0,28,388,177,218,15,20,14,832
LGA48340,8,9,42,0,41,31,134,15,26,13,8,0,0,60,103,65,71,6,18,4,264,155,35,70,7,22,3,296,71,0,45,0,4,0,118,51,0,19,0,3,0,84,18,0,5,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,14,9,3,15,3,45,428,148,274,29,105,50,1033
LGA48410,10,98,109,35,13,75,348,3,216,13,23,3,0,261,45,356,126,52,21,3,600,140,180,198,103,27,6,652,209,51,202,32,29,8,522,875,59,471,40,50,6,1498,1137,65,663,43,45,4,1959,1122,26,533,8,28,3,1720,335,0,145,3,12,3,497,65,0,34,0,3,0,95,16,3,6,0,0,0,33,10,4,7,0,0,0,21,6,0,3,0,0,0,11,0,4,3,0,0,0,10,65,57,72,31,12,11,248,4029,1122,2588,368,245,122,8470
LGA48540,5,159,36,5,8,19,231,3,238,3,3,9,0,260,64,529,59,7,36,8,703,311,367,120,8,37,4,849,173,106,85,4,14,0,385,285,52,64,3,15,5,427,225,11,51,10,12,0,317,55,9,15,0,0,0,82,3,0,0,0,5,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,4,22,89,12,4,8,8,136,1144,1569,452,48,140,50,3397
LGA48640,0,0,21,0,7,7,36,0,3,3,0,3,0,8,0,6,17,0,3,0,27,4,0,13,0,0,0,16,7,0,13,0,0,0,25,3,0,7,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,13,19,73,0,21,7,132
LGA48750,0,0,8,0,15,11,35,0,4,0,0,0,0,7,3,5,13,0,10,0,34,20,6,21,0,5,0,56,21,0,30,0,5,0,57,59,0,34,0,6,0,99,62,0,30,0,3,0,86,11,0,5,0,0,0,23,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,3,4,0,16,185,15,147,5,45,12,415
LGA48830,0,10,73,0,18,44,145,0,44,8,0,5,0,63,7,38,65,3,14,0,131,31,22,83,7,16,0,151,51,3,74,3,7,0,139,95,4,73,0,0,0,176,17,0,16,0,0,0,35,5,0,4,0,0,0,8,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,4,8,11,0,9,3,33,213,134,415,14,64,61,892
LGA49399,0,29,23,31,118,34,233,0,43,6,22,12,4,86,6,13,16,4,29,0,69,3,7,8,0,16,0,38,0,0,3,0,3,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,8,0,24,7,57,15,104,62,60,209,44,500
LGA49499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA49799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA50080,0,25,93,8,38,90,251,3,33,6,23,9,0,80,17,184,65,47,17,3,330,33,148,93,37,47,5,363,68,66,89,12,19,0,263,191,71,188,18,30,3,502,618,27,340,17,34,5,1037,535,4,178,9,21,3,751,77,3,23,0,0,0,106,7,0,0,0,0,0,9,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,6,22,36,34,15,11,3,114,1581,618,1104,188,218,121,3832
LGA50210,15,32,82,4,8,47,193,3,33,4,9,3,4,58,11,245,40,23,10,6,329,14,159,63,21,38,3,300,23,57,94,11,22,0,205,261,60,179,3,18,5,528,1217,39,562,4,44,3,1864,1248,9,529,0,48,7,1843,361,0,133,0,9,0,500,73,0,24,0,0,0,98,17,0,8,0,0,0,24,3,0,0,0,0,0,11,4,0,0,0,0,0,7,8,0,8,0,0,0,18,57,37,57,5,15,9,182,3301,673,1790,80,216,90,6157
LGA50250,18,13,3,45,1039,27,1149,0,9,0,3,35,0,48,3,23,0,0,65,0,83,6,18,3,0,30,0,54,0,3,3,0,9,0,13,3,6,0,0,5,0,19,20,5,5,0,15,0,40,15,3,6,0,13,0,33,18,0,3,0,8,0,24,11,0,3,0,3,0,15,13,0,4,0,0,0,20,8,0,7,0,0,0,13,0,0,0,0,0,0,4,3,0,0,0,0,0,8,7,12,7,9,84,3,119,117,93,47,64,1305,30,1649
LGA50280,0,4,39,0,29,58,129,0,3,6,0,0,0,11,0,49,28,11,15,3,94,13,20,44,11,12,0,102,17,9,44,0,14,0,88,65,10,60,0,4,0,139,148,8,119,0,8,0,286,232,0,175,0,9,3,421,69,0,45,0,0,0,115,6,0,3,0,0,0,11,0,0,0,0,0,0,0,3,0,0,0,0,0,3,4,0,0,0,0,0,4,3,0,3,0,0,0,5,5,10,17,0,21,0,49,564,107,592,19,109,70,1466
LGA50350,0,20,34,3,0,16,74,0,26,0,0,0,0,29,3,116,17,16,3,0,149,11,66,27,3,0,0,110,7,24,23,3,0,3,60,16,23,36,0,0,0,78,154,28,110,5,10,0,307,379,13,156,3,14,3,568,129,0,45,0,0,0,183,19,0,13,0,0,0,30,3,0,3,0,0,0,8,4,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,3,0,0,0,3,13,14,13,5,9,4,52,744,327,486,40,31,26,1657
LGA50420,11,33,145,8,4,66,268,5,63,8,38,3,4,123,12,360,64,6,8,0,450,34,116,115,25,12,3,305,111,72,123,8,13,3,330,324,49,216,4,22,5,621,978,60,478,9,60,3,1583,1616,23,796,5,73,4,2518,864,6,336,0,28,0,1237,204,0,78,0,6,0,287,44,0,10,0,0,3,53,11,0,7,0,0,0,20,7,0,3,0,0,0,11,10,3,3,0,3,0,17,65,35,96,8,13,10,229,4286,822,2484,122,231,106,8050
LGA50490,10,62,63,4,7,50,196,3,87,12,0,0,0,97,9,445,42,22,9,4,542,32,174,66,22,6,6,297,25,85,53,5,6,0,172,119,74,80,4,15,3,289,629,51,314,5,36,3,1037,1471,20,481,0,51,4,2026,733,6,206,0,12,3,963,116,5,45,0,0,0,167,32,0,9,0,0,0,42,3,0,4,0,0,0,7,6,3,3,0,3,0,13,6,3,5,0,0,0,14,44,51,53,4,7,4,165,3248,1062,1427,56,158,78,6031
LGA50560,0,0,11,0,3,11,29,0,0,0,0,0,0,4,0,10,7,0,3,0,22,0,3,4,0,4,0,9,0,0,7,0,0,0,8,7,4,7,0,0,0,16,3,0,3,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,16,25,37,3,15,12,108
LGA50630,0,0,3,0,4,7,16,0,3,0,0,15,0,16,0,3,0,0,0,0,10,3,0,3,0,4,0,14,7,0,7,0,4,0,14,15,0,7,0,0,0,22,18,3,6,0,0,0,34,25,0,20,0,4,0,47,4,0,4,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,7,76,15,51,0,36,8,184
LGA50770,0,3,11,0,12,16,40,0,0,0,0,0,0,3,3,11,14,0,0,0,27,6,3,9,0,0,0,15,4,0,4,0,0,0,7,4,0,4,0,0,0,17,0,0,7,0,0,0,7,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,10,26,13,58,0,20,16,133
LGA50840,0,0,15,3,7,15,41,0,0,0,0,0,0,7,4,16,16,0,0,0,36,9,10,19,3,4,0,49,14,6,9,0,3,0,31,25,3,27,3,4,0,58,50,0,37,0,4,0,92,26,0,7,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,6,127,36,133,8,28,14,357
LGA50910,0,0,7,0,10,4,19,0,0,0,0,3,0,8,0,9,9,4,0,0,18,0,4,12,0,0,0,18,0,5,8,0,0,0,16,3,0,3,3,0,0,12,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,18,37,9,24,5,101
LGA50980,4,130,18,16,78,63,310,0,82,3,0,3,0,93,5,236,6,8,25,3,273,14,163,13,9,66,7,277,7,73,16,0,72,0,177,35,111,13,3,91,4,253,87,92,32,3,74,3,292,175,31,63,0,45,3,311,191,9,45,3,16,0,269,137,5,33,0,13,0,188,91,5,21,0,14,0,139,44,3,11,0,0,0,63,19,0,4,0,4,0,25,29,0,7,0,5,0,45,22,75,24,3,38,3,161,850,1013,318,47,546,87,2870
LGA51080,0,0,4,0,14,11,34,0,0,3,0,0,3,6,0,4,3,3,4,0,15,3,8,6,0,0,0,21,0,3,0,0,0,0,4,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,3,19,24,0,24,13,93
LGA51120,0,0,5,0,14,3,25,0,10,0,7,3,0,17,0,8,10,0,7,0,24,0,3,14,0,0,0,18,0,0,9,0,4,0,14,0,0,3,0,0,0,4,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8,0,17,50,9,32,3,110
LGA51190,7,41,50,3,9,30,142,0,39,3,4,0,0,48,11,272,33,0,10,3,327,47,147,72,60,7,5,340,54,47,85,11,15,3,210,342,47,195,12,38,6,638,929,28,447,14,46,8,1476,601,5,214,8,25,0,866,83,0,26,3,0,0,116,18,3,3,0,0,0,28,3,0,3,0,0,0,7,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,10,21,35,36,6,11,11,119,2126,664,1173,123,165,78,4332
LGA51260,4,8,76,4,32,62,183,0,30,7,3,3,0,45,4,210,46,0,15,0,277,13,146,59,20,26,0,271,18,45,51,0,19,3,136,44,27,82,6,28,0,190,307,18,209,0,31,3,570,949,0,357,0,27,8,1335,290,0,94,0,12,3,396,32,0,16,0,3,0,50,7,0,3,0,0,0,9,4,3,0,0,0,0,6,0,0,4,0,0,0,3,3,0,3,0,3,0,12,19,28,39,5,13,3,105,1688,522,1037,42,205,86,3583
LGA51310,0,0,56,4,7,29,95,0,0,5,0,0,0,9,4,16,13,8,3,0,40,6,4,27,0,0,0,43,30,0,17,3,0,0,47,109,0,35,0,8,0,159,191,0,94,0,13,0,296,183,0,82,0,7,0,271,221,0,85,0,7,0,307,161,0,69,0,3,0,234,134,0,37,0,0,0,172,96,0,35,0,0,0,135,59,0,12,0,0,0,71,110,0,35,0,0,0,145,19,0,18,6,0,3,52,1314,25,620,24,45,34,2065
LGA51330,15,74,180,18,8,84,374,4,75,13,5,3,0,95,38,409,140,9,16,9,627,62,152,162,25,16,4,428,35,66,112,8,8,4,235,104,55,129,4,14,3,306,730,49,468,10,41,3,1297,2298,15,983,10,108,8,3432,1023,4,377,4,42,7,1453,249,0,114,0,12,0,367,59,0,50,0,3,0,118,24,0,12,0,0,0,40,7,0,8,0,3,0,23,18,0,25,0,3,0,41,57,48,124,16,15,12,273,4717,957,2911,116,289,134,9121
LGA51400,0,7,25,0,4,17,56,0,10,0,0,0,0,15,5,66,5,8,0,0,83,5,66,10,27,0,4,109,8,14,14,10,0,0,47,10,9,37,3,4,0,66,112,9,77,0,3,0,205,417,0,122,0,7,0,544,67,0,21,0,0,0,90,5,0,8,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,12,6,0,3,0,34,645,198,332,52,22,21,1276
LGA51470,0,0,3,0,10,7,20,0,0,0,0,6,0,12,0,4,3,0,4,0,14,0,0,0,0,4,0,5,0,0,0,0,4,0,8,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,10,18,0,25,6,64
LGA51540,3,37,22,3,23,23,115,0,24,0,0,4,0,25,0,57,10,3,23,0,102,10,63,13,10,25,0,120,6,14,22,0,16,0,60,27,26,18,0,19,0,85,46,20,36,6,14,0,125,35,0,18,0,4,0,58,16,3,6,0,4,0,28,6,0,4,0,0,0,10,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,10,8,3,22,0,44,144,266,160,30,158,30,789
LGA51610,0,0,0,0,8,7,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,3,0,0,0,7,0,0,3,0,0,0,3,0,0,3,0,0,0,3,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,13,0,20,0,7,7,53
LGA51680,0,0,19,0,13,16,50,0,0,0,0,0,0,0,0,5,5,0,0,0,14,0,3,8,0,0,0,13,0,0,3,0,0,0,7,7,0,9,0,0,0,11,9,0,14,0,3,0,22,16,0,21,0,0,0,41,12,0,10,0,0,0,17,7,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,0,0,0,11,51,13,94,3,17,22,194
LGA51750,4,0,35,0,7,20,57,0,3,0,0,0,0,3,0,7,10,0,0,0,21,6,4,9,3,0,0,32,11,0,10,3,0,0,27,33,0,13,0,0,0,43,80,7,28,0,4,0,119,137,0,64,0,3,0,206,122,0,52,4,3,0,178,79,0,30,0,4,0,117,51,0,17,0,0,0,73,47,0,14,0,0,0,54,28,0,3,0,0,0,36,77,0,23,0,0,0,93,11,4,11,0,11,3,33,675,30,310,17,27,23,1086
LGA51820,8,71,151,9,12,77,327,0,69,13,14,3,4,94,6,457,45,27,10,7,556,36,232,87,46,28,3,431,36,90,89,11,8,5,231,127,83,157,4,34,5,408,667,77,378,3,38,4,1162,2343,45,866,6,62,11,3328,1350,8,400,0,27,3,1791,249,3,76,0,9,0,331,61,0,26,0,0,0,86,34,0,13,0,3,0,47,18,0,0,0,0,0,20,24,0,4,0,3,0,29,61,73,69,10,25,15,258,5013,1202,2376,130,266,132,9110
