CED_NAME16	Age	EnglishProficiency	SpeaksEnglishOnly	YearOfArrival.max	persons_born_overseas
Tangney	15-24	Speaks English well or very well	0	2016	187
Tangney	15-24	Speaks English not well or not at all	0		24
Tangney	15-24	Speaks English not well or not at all	0	2000	3
Tangney	15-24	Speaks English not well or not at all	0	2005	16
Tangney	15-24	Speaks English not well or not at all	0	2010	5
Tangney	15-24	Speaks English not well or not at all	0	2011	4
Tangney	15-24	Speaks English not well or not at all	0	2012	9
Tangney	15-24	Speaks English not well or not at all	0	2013	15
Tangney	15-24	Speaks English not well or not at all	0	2014	29
Tangney	15-24	Speaks English not well or not at all	0	2015	49
Tangney	15-24	Speaks English not well or not at all	0	2016	36
Tangney	25-34				8
Tangney	25-34			2010	3
Tangney	25-34		0	2005	5
Tangney	25-34		0	2010	3
Tangney	25-34		0	2016	3
Tangney	25-34		1		50
Tangney	25-34		1	2000	876
Tangney	25-34		1	2005	281
Tangney	25-34		1	2010	405
Tangney	25-34		1	2011	137
Tangney	25-34		1	2012	171
Tangney	25-34		1	2013	119
Tangney	25-34		1	2014	95
Tangney	25-34		1	2015	61
Tangney	25-34		1	2016	18
Tangney	25-34	Speaks English well or very well	0		78
Tangney	25-34	Speaks English well or very well	0	2000	641
Tangney	25-34	Speaks English well or very well	0	2005	686
Tangney	25-34	Speaks English well or very well	0	2010	1144
Tangney	25-34	Speaks English well or very well	0	2011	238
Tangney	25-34	Speaks English well or very well	0	2012	264
Tangney	25-34	Speaks English well or very well	0	2013	274
Tangney	25-34	Speaks English well or very well	0	2014	284
Tangney	25-34	Speaks English well or very well	0	2015	291
Tangney	25-34	Speaks English well or very well	0	2016	125
Tangney	25-34	Speaks English not well or not at all	0		24
Tangney	25-34	Speaks English not well or not at all	0	2000	5
Tangney	25-34	Speaks English not well or not at all	0	2005	18
Tangney	25-34	Speaks English not well or not at all	0	2010	76
Tangney	25-34	Speaks English not well or not at all	0	2011	27
Tangney	25-34	Speaks English not well or not at all	0	2012	28
Tangney	25-34	Speaks English not well or not at all	0	2013	54
Tangney	25-34	Speaks English not well or not at all	0	2014	55
Tangney	25-34	Speaks English not well or not at all	0	2015	75
Tangney	25-34	Speaks English not well or not at all	0	2016	37
Tangney	35-44				4
Tangney	35-44		0	2000	5
Tangney	35-44		0	2005	3
Tangney	35-44		0	2010	3
Tangney	35-44		0	2013	7
Tangney	35-44		1		59
Tangney	35-44		1	2000	1578
Tangney	35-44		1	2005	453
Tangney	35-44		1	2010	471
Tangney	35-44		1	2011	103
Tangney	35-44		1	2012	110
Tangney	35-44		1	2013	83
Tangney	35-44		1	2014	73
Tangney	35-44		1	2015	42
Tangney	35-44		1	2016	24
Tangney	35-44	Speaks English well or very well	0		47
Tangney	35-44	Speaks English well or very well	0	2000	1277
Tangney	35-44	Speaks English well or very well	0	2005	844
Tangney	35-44	Speaks English well or very well	0	2010	1326
Tangney	35-44	Speaks English well or very well	0	2011	272
Tangney	35-44	Speaks English well or very well	0	2012	348
Tangney	35-44	Speaks English well or very well	0	2013	319
Tangney	35-44	Speaks English well or very well	0	2014	272
Tangney	35-44	Speaks English well or very well	0	2015	185
Tangney	35-44	Speaks English well or very well	0	2016	82
Tangney	35-44	Speaks English not well or not at all	0		23
Tangney	35-44	Speaks English not well or not at all	0	2000	31
Tangney	35-44	Speaks English not well or not at all	0	2005	77
Tangney	35-44	Speaks English not well or not at all	0	2010	194
Tangney	35-44	Speaks English not well or not at all	0	2011	23
Tangney	35-44	Speaks English not well or not at all	0	2012	44
Tangney	35-44	Speaks English not well or not at all	0	2013	53
Tangney	35-44	Speaks English not well or not at all	0	2014	30
Tangney	35-44	Speaks English not well or not at all	0	2015	51
Tangney	35-44	Speaks English not well or not at all	0	2016	22
Tangney	45-54				3
Tangney	45-54			2005	3
Tangney	45-54		0		4
Tangney	45-54		0	2005	3
Tangney	45-54		0	2010	3
Tangney	45-54		0	2011	3
Tangney	45-54		0	2012	3
Tangney	45-54		1		71
Tangney	45-54		1	2000	3260
Tangney	45-54		1	2005	560
Tangney	45-54		1	2010	519
Tangney	45-54		1	2011	103
Tangney	45-54		1	2012	85
Tangney	45-54		1	2013	53
Tangney	45-54		1	2014	52
Tangney	45-54		1	2015	34
Tangney	45-54		1	2016	16
Tangney	45-54	Speaks English well or very well	0		46
Tangney	45-54	Speaks English well or very well	0	2000	1707
Tangney	45-54	Speaks English well or very well	0	2005	609
Tangney	45-54	Speaks English well or very well	0	2010	914
Tangney	45-54	Speaks English well or very well	0	2011	129
Tangney	45-54	Speaks English well or very well	0	2012	198
Tangney	45-54	Speaks English well or very well	0	2013	110
Tangney	45-54	Speaks English well or very well	0	2014	76
Tangney	45-54	Speaks English well or very well	0	2015	80
Tangney	45-54	Speaks English well or very well	0	2016	33
Tangney	45-54	Speaks English not well or not at all	0		16
Tangney	45-54	Speaks English not well or not at all	0	2000	143
Tangney	45-54	Speaks English not well or not at all	0	2005	75
Tangney	45-54	Speaks English not well or not at all	0	2010	170
Tangney	45-54	Speaks English not well or not at all	0	2011	19
Tangney	45-54	Speaks English not well or not at all	0	2012	32
Tangney	45-54	Speaks English not well or not at all	0	2013	21
Tangney	45-54	Speaks English not well or not at all	0	2014	22
Tangney	45-54	Speaks English not well or not at all	0	2015	22
Tangney	45-54	Speaks English not well or not at all	0	2016	15
Tangney	55-64				5
Tangney	55-64			2000	6
Tangney	55-64		0		3
Tangney	55-64		0	2000	19
Tangney	55-64		0	2005	3
Tangney	55-64		1		63
Tangney	55-64		1	2000	3911
Tangney	55-64		1	2005	277
Tangney	55-64		1	2010	163
Tangney	55-64		1	2011	29
Tangney	55-64		1	2012	22
Tangney	55-64		1	2013	23
Tangney	55-64		1	2014	13
Tangney	55-64		1	2015	16
Tangney	55-64		1	2016	6
Tangney	55-64	Speaks English well or very well	0		39
Tangney	55-64	Speaks English well or very well	0	2000	2203
Tangney	55-64	Speaks English well or very well	0	2005	308
Tangney	55-64	Speaks English well or very well	0	2010	156
Tangney	55-64	Speaks English well or very well	0	2011	30
Tangney	55-64	Speaks English well or very well	0	2012	22
Tangney	55-64	Speaks English well or very well	0	2013	25
Tangney	55-64	Speaks English well or very well	0	2014	12
Tangney	55-64	Speaks English well or very well	0	2015	15
Tangney	55-64	Speaks English well or very well	0	2016	8
Tangney	55-64	Speaks English not well or not at all	0		45
Tangney	55-64	Speaks English not well or not at all	0	2000	305
Tangney	55-64	Speaks English not well or not at all	0	2005	50
Tangney	55-64	Speaks English not well or not at all	0	2010	55
Tangney	55-64	Speaks English not well or not at all	0	2011	14
Tangney	55-64	Speaks English not well or not at all	0	2012	28
Tangney	55-64	Speaks English not well or not at all	0	2013	18
Tangney	55-64	Speaks English not well or not at all	0	2014	18
Tangney	55-64	Speaks English not well or not at all	0	2015	24
Tangney	55-64	Speaks English not well or not at all	0	2016	17
Tangney	65-74				3
Tangney	65-74			2000	9
Tangney	65-74		0	2000	19
Tangney	65-74		1		61
Tangney	65-74		1	2000	3676
Tangney	65-74		1	2005	72
Tangney	65-74		1	2010	68
Tangney	65-74		1	2011	8
Tangney	65-74		1	2012	11
Tangney	65-74		1	2013	4
Tangney	65-74		1	2015	10
Tangney	65-74		1	2016	4
Tangney	65-74	Speaks English well or very well	0		27
Tangney	65-74	Speaks English well or very well	0	2000	1759
Tangney	65-74	Speaks English well or very well	0	2005	55
Tangney	65-74	Speaks English well or very well	0	2010	23
Tangney	65-74	Speaks English well or very well	0	2012	7
Tangney	65-74	Speaks English well or very well	0	2013	7
Tangney	65-74	Speaks English well or very well	0	2014	10
Tangney	65-74	Speaks English well or very well	0	2015	7
Tangney	65-74	Speaks English well or very well	0	2016	3
Tangney	65-74	Speaks English not well or not at all	0		27
Tangney	65-74	Speaks English not well or not at all	0	2000	309
Tangney	65-74	Speaks English not well or not at all	0	2005	29
Tangney	65-74	Speaks English not well or not at all	0	2010	33
Tangney	65-74	Speaks English not well or not at all	0	2011	10
Tangney	65-74	Speaks English not well or not at all	0	2012	14
Tangney	65-74	Speaks English not well or not at all	0	2013	3
Tangney	65-74	Speaks English not well or not at all	0	2014	13
Tangney	65-74	Speaks English not well or not at all	0	2015	11
Tangney	65-74	Speaks English not well or not at all	0	2016	11
Tangney	75-84				16
Tangney	75-84			2000	5
Tangney	75-84		0	2000	9
Tangney	75-84		1		58
Tangney	75-84		1	2000	1860
Tangney	75-84		1	2005	51
Tangney	75-84		1	2010	37
Tangney	75-84		1	2011	3
Tangney	75-84		1	2012	3
Tangney	75-84		1	2013	3
Tangney	75-84		1	2014	3
Tangney	75-84		1	2015	3
Tangney	75-84		1	2016	3
Tangney	75-84	Speaks English well or very well	0		16
Tangney	75-84	Speaks English well or very well	0	2000	749
Tangney	75-84	Speaks English well or very well	0	2005	24
Tangney	75-84	Speaks English well or very well	0	2010	12
Tangney	75-84	Speaks English well or very well	0	2013	3
Tangney	75-84	Speaks English well or very well	0	2014	11
Tangney	75-84	Speaks English not well or not at all	0		16
Tangney	75-84	Speaks English not well or not at all	0	2000	247
Tangney	75-84	Speaks English not well or not at all	0	2005	19
Tangney	75-84	Speaks English not well or not at all	0	2010	25
Tangney	75-84	Speaks English not well or not at all	0	2012	6
Tangney	75-84	Speaks English not well or not at all	0	2014	6
Tangney	75-84	Speaks English not well or not at all	0	2015	11
Tangney	85+				40
Tangney	85+			2000	18
Tangney	85+		0	2000	5
Tangney	85+		1		79
Tangney	85+		1	2000	785
Tangney	85+		1	2005	23
Tangney	85+		1	2010	14
Tangney	85+		1	2011	3
Tangney	85+	Speaks English well or very well	0		21
Tangney	85+	Speaks English well or very well	0	2000	254
Tangney	85+	Speaks English well or very well	0	2005	6
Tangney	85+	Speaks English well or very well	0	2010	4
Tangney	85+	Speaks English not well or not at all	0		13
Tangney	85+	Speaks English not well or not at all	0	2000	129
Tangney	85+	Speaks English not well or not at all	0	2005	4
Tangney	85+	Speaks English not well or not at all	0	2010	7
Tangney	85+	Speaks English not well or not at all	0	2012	5
No usual address (WA)	0-14		1		5
No usual address (WA)	0-14		1	2010	3
No usual address (WA)	0-14		1	2012	3
No usual address (WA)	0-14		1	2016	10
No usual address (WA)	0-14	Speaks English well or very well	0	2014	3
No usual address (WA)	0-14	Speaks English well or very well	0	2016	3
No usual address (WA)	0-14	Speaks English not well or not at all	0	2016	3
No usual address (WA)	15-24				6
No usual address (WA)	15-24		1		7
No usual address (WA)	15-24		1	2000	5
No usual address (WA)	15-24		1	2005	8
No usual address (WA)	15-24		1	2010	11
No usual address (WA)	15-24		1	2011	7
No usual address (WA)	15-24		1	2012	3
No usual address (WA)	15-24		1	2013	3
No usual address (WA)	15-24		1	2014	11
No usual address (WA)	15-24		1	2015	21
No usual address (WA)	15-24		1	2016	16
No usual address (WA)	15-24	Speaks English well or very well	0		14
No usual address (WA)	15-24	Speaks English well or very well	0	2010	4
No usual address (WA)	15-24	Speaks English well or very well	0	2011	6
No usual address (WA)	15-24	Speaks English well or very well	0	2013	6
No usual address (WA)	15-24	Speaks English well or very well	0	2014	10
No usual address (WA)	15-24	Speaks English well or very well	0	2015	22
No usual address (WA)	15-24	Speaks English well or very well	0	2016	21
No usual address (WA)	15-24	Speaks English not well or not at all	0		5
No usual address (WA)	15-24	Speaks English not well or not at all	0	2015	3
No usual address (WA)	15-24	Speaks English not well or not at all	0	2016	6
No usual address (WA)	25-34				17
No usual address (WA)	25-34		0		4
No usual address (WA)	25-34		1		13
No usual address (WA)	25-34		1	2000	30
No usual address (WA)	25-34		1	2005	9
No usual address (WA)	25-34		1	2010	28
No usual address (WA)	25-34		1	2011	11
No usual address (WA)	25-34		1	2012	13
No usual address (WA)	25-34		1	2013	11
No usual address (WA)	25-34		1	2014	13
No usual address (WA)	25-34		1	2015	26
No usual address (WA)	25-34		1	2016	35
No usual address (WA)	25-34	Speaks English well or very well	0		14
No usual address (WA)	25-34	Speaks English well or very well	0	2000	9
No usual address (WA)	25-34	Speaks English well or very well	0	2005	10
No usual address (WA)	25-34	Speaks English well or very well	0	2010	23
No usual address (WA)	25-34	Speaks English well or very well	0	2011	4
No usual address (WA)	25-34	Speaks English well or very well	0	2012	4
No usual address (WA)	25-34	Speaks English well or very well	0	2013	8
No usual address (WA)	25-34	Speaks English well or very well	0	2014	23
No usual address (WA)	25-34	Speaks English well or very well	0	2015	42
No usual address (WA)	25-34	Speaks English well or very well	0	2016	41
No usual address (WA)	25-34	Speaks English not well or not at all	0		10
No usual address (WA)	25-34	Speaks English not well or not at all	0	2010	3
No usual address (WA)	25-34	Speaks English not well or not at all	0	2014	8
No usual address (WA)	25-34	Speaks English not well or not at all	0	2015	3
No usual address (WA)	25-34	Speaks English not well or not at all	0	2016	4
No usual address (WA)	35-44				15
No usual address (WA)	35-44		0	2010	3
No usual address (WA)	35-44		1		4
No usual address (WA)	35-44		1	2000	50
No usual address (WA)	35-44		1	2005	6
No usual address (WA)	35-44		1	2010	17
No usual address (WA)	35-44		1	2011	5
No usual address (WA)	35-44		1	2012	5
No usual address (WA)	35-44		1	2013	8
No usual address (WA)	35-44		1	2016	3
No usual address (WA)	35-44	Speaks English well or very well	0		8
No usual address (WA)	35-44	Speaks English well or very well	0	2000	10
No usual address (WA)	35-44	Speaks English well or very well	0	2005	9
No usual address (WA)	35-44	Speaks English well or very well	0	2010	4
No usual address (WA)	35-44	Speaks English well or very well	0	2012	3
No usual address (WA)	35-44	Speaks English well or very well	0	2013	4
No usual address (WA)	35-44	Speaks English well or very well	0	2016	3
No usual address (WA)	45-54				31
No usual address (WA)	45-54		1		8
No usual address (WA)	45-54		1	2000	89
No usual address (WA)	45-54		1	2005	7
No usual address (WA)	45-54		1	2010	21
No usual address (WA)	45-54		1	2011	4
No usual address (WA)	45-54		1	2013	3
No usual address (WA)	45-54		1	2014	7
No usual address (WA)	45-54	Speaks English well or very well	0		3
No usual address (WA)	45-54	Speaks English well or very well	0	2000	17
No usual address (WA)	45-54	Speaks English well or very well	0	2010	9
No usual address (WA)	45-54	Speaks English not well or not at all	0	2000	5
No usual address (WA)	45-54	Speaks English not well or not at all	0	2016	3
No usual address (WA)	55-64				13
No usual address (WA)	55-64		1		15
No usual address (WA)	55-64		1	2000	148
No usual address (WA)	55-64		1	2005	6
No usual address (WA)	55-64		1	2010	12
No usual address (WA)	55-64		1	2011	4
No usual address (WA)	55-64		1	2012	9
No usual address (WA)	55-64		1	2013	3
No usual address (WA)	55-64		1	2014	3
No usual address (WA)	55-64		1	2015	3
No usual address (WA)	55-64		1	2016	3
No usual address (WA)	55-64	Speaks English well or very well	0	2000	14
No usual address (WA)	55-64	Speaks English well or very well	0	2005	3
No usual address (WA)	55-64	Speaks English well or very well	0	2010	3
No usual address (WA)	65-74				12
No usual address (WA)	65-74		0	2000	4
No usual address (WA)	65-74		1		4
No usual address (WA)	65-74		1	2000	132
No usual address (WA)	65-74		1	2010	3
No usual address (WA)	65-74	Speaks English well or very well	0	2000	13
No usual address (WA)	65-74	Speaks English well or very well	0	2005	3
No usual address (WA)	75-84				3
No usual address (WA)	75-84		1	2000	16
No usual address (WA)	75-84	Speaks English well or very well	0	2000	6
No usual address (WA)	85+		1	2000	4
No usual address (WA)	85+	Speaks English not well or not at all	0	2000	3
Migratory - Offshore - Shipping (WA)	15-24		1	2014	3
Migratory - Offshore - Shipping (WA)	15-24	Speaks English well or very well	0	2014	4
Migratory - Offshore - Shipping (WA)	25-34		1	2000	8
Migratory - Offshore - Shipping (WA)	25-34		1	2010	7
Migratory - Offshore - Shipping (WA)	25-34		1	2011	3
Migratory - Offshore - Shipping (WA)	25-34		1	2012	4
Migratory - Offshore - Shipping (WA)	25-34		1	2014	4
Migratory - Offshore - Shipping (WA)	25-34	Speaks English well or very well	0	2010	4
Migratory - Offshore - Shipping (WA)	25-34	Speaks English well or very well	0	2012	9
Migratory - Offshore - Shipping (WA)	25-34	Speaks English not well or not at all	0	2014	3
Migratory - Offshore - Shipping (WA)	35-44		1		3
Migratory - Offshore - Shipping (WA)	35-44		1	2000	14
Migratory - Offshore - Shipping (WA)	35-44		1	2005	3
Migratory - Offshore - Shipping (WA)	35-44		1	2010	5
Migratory - Offshore - Shipping (WA)	35-44		1	2015	5
Migratory - Offshore - Shipping (WA)	35-44	Speaks English well or very well	0	2010	3
Migratory - Offshore - Shipping (WA)	35-44	Speaks English well or very well	0	2012	3
Migratory - Offshore - Shipping (WA)	35-44	Speaks English well or very well	0	2016	3
Migratory - Offshore - Shipping (WA)	45-54		1		8
Migratory - Offshore - Shipping (WA)	45-54		1	2000	15
Migratory - Offshore - Shipping (WA)	45-54		1	2005	11
